Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E07000147,North Norfolk,E02005570,NorthNorfolk001,160000,700,620
E07000147,North Norfolk,E02005571,NorthNorfolk002,290000,4500,640
E07000147,North Norfolk,E02005572,NorthNorfolk003,139000,280,570
E07000147,North Norfolk,E02005573,NorthNorfolk004,210000,1700,630
E07000147,North Norfolk,E02005574,NorthNorfolk005,180000,1100,690
E07000147,North Norfolk,E02005575,NorthNorfolk006,196000,1420,710
E07000147,North Norfolk,E02005576,NorthNorfolk007,156750,635,610
E07000147,North Norfolk,E02005577,NorthNorfolk008,156000,620,720
E07000147,North Norfolk,E02005578,NorthNorfolk009,142000,340,700
E07000147,North Norfolk,E02005579,NorthNorfolk010,138000,260,610
E07000147,North Norfolk,E02005580,NorthNorfolk011,141000,320,610
E07000147,North Norfolk,E02005581,NorthNorfolk012,145000,400,730
E07000147,North Norfolk,E02005582,NorthNorfolk013,140000,300,660
E07000147,North Norfolk,E02005583,NorthNorfolk014,173000,960,640
