Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E06000047,County Durham,E02004297,CountyDurham001,95000,0,700
E06000047,County Durham,E02004290,CountyDurham002,90000,0,730
E06000047,County Durham,E02004298,CountyDurham003,105500,0,730
E06000047,County Durham,E02004299,CountyDurham004,56500,0,600
E06000047,County Durham,E02004291,CountyDurham005,62123,0,540
E06000047,County Durham,E02004300,CountyDurham006,60500,0,520
E06000047,County Durham,E02004292,CountyDurham007,111000,0,700
E06000047,County Durham,E02004301,CountyDurham008,62500,0,500
E06000047,County Durham,E02004302,CountyDurham009,37000,0,510
E06000047,County Durham,E02004303,CountyDurham010,71250,0,610
E06000047,County Durham,E02004293,CountyDurham011,80500,0,520
E06000047,County Durham,E02004304,CountyDurham012,58500,0,570
E06000047,County Durham,E02004294,CountyDurham013,102000,0,850
E06000047,County Durham,E02004305,CountyDurham014,80000,0,600
E06000047,County Durham,E02004295,CountyDurham015,104275,0,670
E06000047,County Durham,E02004320,CountyDurham016,82000,0,680
E06000047,County Durham,E02004321,CountyDurham017,64500,0,570
E06000047,County Durham,E02004322,CountyDurham018,60000,0,520
E06000047,County Durham,E02004296,CountyDurham019,71000,0,640
E06000047,County Durham,E02004306,CountyDurham020,120000,0,700
E06000047,County Durham,E02004323,CountyDurham021,46500,0,610
E06000047,County Durham,E02004308,CountyDurham022,135000,200,830
E06000047,County Durham,E02004309,CountyDurham023,99000,0,660
E06000047,County Durham,E02004307,CountyDurham024,63000,0,640
E06000047,County Durham,E02004324,CountyDurham025,39000,0,590
E06000047,County Durham,E02004310,CountyDurham026,67000,0,620
E06000047,County Durham,E02004311,CountyDurham027,83500,0,630
E06000047,County Durham,E02004312,CountyDurham028,125000,0,740
E06000047,County Durham,E02004313,CountyDurham029,97950,0,580
E06000047,County Durham,E02004314,CountyDurham030,201125,1523,680
E06000047,County Durham,E02004316,CountyDurham031,54000,0,590
E06000047,County Durham,E02004325,CountyDurham032,49950,0,500
E06000047,County Durham,E02004315,CountyDurham033,165000,800,920
E06000047,County Durham,E02004326,CountyDurham034,58750,0,530
E06000047,County Durham,E02004328,CountyDurham035,64000,0,560
E06000047,County Durham,E02004327,CountyDurham036,18000,0,440
E06000047,County Durham,E02004329,CountyDurham037,70000,0,650
E06000047,County Durham,E02004317,CountyDurham038,82000,0,560
E06000047,County Durham,E02004330,CountyDurham039,43500,0,480
E06000047,County Durham,E02004331,CountyDurham040,47000,0,500
E06000047,County Durham,E02004318,CountyDurham041,97950,0,680
E06000047,County Durham,E02004348,CountyDurham042,94500,0,650
E06000047,County Durham,E02004332,CountyDurham043,54495,0,630
E06000047,County Durham,E02004319,CountyDurham044,84000,0,630
E06000047,County Durham,E02004349,CountyDurham045,50000,0,510
E06000047,County Durham,E02004350,CountyDurham046,65000,0,570
E06000047,County Durham,E02004333,CountyDurham047,86000,0,630
E06000047,County Durham,E02004334,CountyDurham048,50000,0,580
E06000047,County Durham,E02004335,CountyDurham049,53500,0,460
E06000047,County Durham,E02004336,CountyDurham050,47000,0,480
E06000047,County Durham,E02004351,CountyDurham051,60000,0,480
E06000047,County Durham,E02004337,CountyDurham052,63000,0,570
E06000047,County Durham,E02004338,CountyDurham053,42500,0,490
E06000047,County Durham,E02004339,CountyDurham054,115000,0,780
E06000047,County Durham,E02004352,CountyDurham055,38000,0,540
E06000047,County Durham,E02004353,CountyDurham056,51000,0,650
E06000047,County Durham,E02004354,CountyDurham057,57500,0,550
E06000047,County Durham,E02004355,CountyDurham058,45000,0,460
E06000047,County Durham,E02004340,CountyDurham059,46000,0,460
E06000047,County Durham,E02004341,CountyDurham060,109995,0,750
E06000047,County Durham,E02004342,CountyDurham061,50000,0,480
E06000047,County Durham,E02004343,CountyDurham062,72000,0,530
E06000047,County Durham,E02004344,CountyDurham063,80000,0,570
E06000047,County Durham,E02004345,CountyDurham064,73000,0,560
E06000047,County Durham,E02004346,CountyDurham065,92000,0,700
E06000047,County Durham,E02004347,CountyDurham066,125000,0,610
