Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E06000018,Nottingham,E02002868,Nottingham001,114000,0,630
E06000018,Nottingham,E02002869,Nottingham002,66750,0,460
E06000018,Nottingham,E02002871,Nottingham004,85000,0,580
E06000018,Nottingham,E02002872,Nottingham005,75000,0,500
E06000018,Nottingham,E02002873,Nottingham006,82250,0,510
E06000018,Nottingham,E02002874,Nottingham007,110000,0,690
E06000018,Nottingham,E02002875,Nottingham008,80000,0,510
E06000018,Nottingham,E02002876,Nottingham009,93500,0,560
E06000018,Nottingham,E02002877,Nottingham010,115000,0,730
E06000018,Nottingham,E02002878,Nottingham011,70000,0,530
E06000018,Nottingham,E02002879,Nottingham012,90000,0,620
E06000018,Nottingham,E02002880,Nottingham013,72250,0,510
E06000018,Nottingham,E02002881,Nottingham014,90000,0,490
E06000018,Nottingham,E02002882,Nottingham015,105000,0,730
E06000018,Nottingham,E02002883,Nottingham016,89950,0,570
E06000018,Nottingham,E02002884,Nottingham017,74750,0,530
E06000018,Nottingham,E02002885,Nottingham018,73000,0,430
E06000018,Nottingham,E02002886,Nottingham019,108000,0,570
E06000018,Nottingham,E02002887,Nottingham020,89750,0,480
E06000018,Nottingham,E02002888,Nottingham021,74000,0,480
E06000018,Nottingham,E02002889,Nottingham022,100000,0,520
E06000018,Nottingham,E02002890,Nottingham023,87500,0,460
E06000018,Nottingham,E02002891,Nottingham024,93250,0,590
E06000018,Nottingham,E02002892,Nottingham025,105000,0,540
E06000018,Nottingham,E02002893,Nottingham026,76250,0,500
E06000018,Nottingham,E02002894,Nottingham027,180500,1110,850
E06000018,Nottingham,E02002895,Nottingham028,160000,700,820
E06000018,Nottingham,E02002896,Nottingham029,75000,0,500
E06000018,Nottingham,E02002897,Nottingham030,164000,780,870
E06000018,Nottingham,E02002898,Nottingham031,116000,0,580
E06000018,Nottingham,E02002899,Nottingham032,106500,0,580
E06000018,Nottingham,E02002901,Nottingham034,150000,500,720
E06000018,Nottingham,E02002902,Nottingham035,96000,0,560
E06000018,Nottingham,E02002903,Nottingham036,94000,0,550
E06000018,Nottingham,E02002904,Nottingham037,97000,0,530
E06000018,Nottingham,E02006834,Nottingham038,85000,0,460
E06000018,Nottingham,E02006904,Nottingham039,90000,0,740
E06000018,Nottingham,E02006905,Nottingham040,92750,0,520
