Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E07000009,East Cambridgeshire,E02003732,EastCambridgeshire001,179975,1100,700
E07000009,East Cambridgeshire,E02003733,EastCambridgeshire002,186000,1220,830
E07000009,East Cambridgeshire,E02003734,EastCambridgeshire003,200000,1500,840
E07000009,East Cambridgeshire,E02003735,EastCambridgeshire004,240000,2300,910
E07000009,East Cambridgeshire,E02003736,EastCambridgeshire005,204999,1600,860
E07000009,East Cambridgeshire,E02003737,EastCambridgeshire006,160000,700,770
E07000009,East Cambridgeshire,E02003738,EastCambridgeshire007,210000,1700,850
E07000009,East Cambridgeshire,E02003739,EastCambridgeshire008,200000,1500,900
E07000009,East Cambridgeshire,E02003740,EastCambridgeshire009,313750,5688,880
E07000009,East Cambridgeshire,E02006825,EastCambridgeshire011,255000,2750,900
