Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E07000115,Tonbridge and Malling,E02005149,TonbridgeandMalling001,199998,1500,900
E07000115,Tonbridge and Malling,E02005150,TonbridgeandMalling002,189950,1299,810
E07000115,Tonbridge and Malling,E02005151,TonbridgeandMalling003,220000,1900,880
E07000115,Tonbridge and Malling,E02005153,TonbridgeandMalling005,226500,2030,810
E07000115,Tonbridge and Malling,E02005154,TonbridgeandMalling006,282500,4125,980
E07000115,Tonbridge and Malling,E02005155,TonbridgeandMalling007,325000,6250,1190
E07000115,Tonbridge and Malling,E02005156,TonbridgeandMalling008,260000,3000,890
E07000115,Tonbridge and Malling,E02005157,TonbridgeandMalling009,278000,3900,760
E07000115,Tonbridge and Malling,E02005158,TonbridgeandMalling010,345000,7250,1040
E07000115,Tonbridge and Malling,E02005159,TonbridgeandMalling011,313500,5675,890
E07000115,Tonbridge and Malling,E02005160,TonbridgeandMalling012,238800,2276,910
E07000115,Tonbridge and Malling,E02005161,TonbridgeandMalling013,253125,2656,1000
E07000115,Tonbridge and Malling,E02006833,TonbridgeandMalling014,280000,4000,920
