Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E07000197,Stafford,E02006188,Stafford001,157975,660,680
E07000197,Stafford,E02006189,Stafford002,173250,965,740
E07000197,Stafford,E02006190,Stafford003,118000,0,680
E07000197,Stafford,E02006191,Stafford004,170000,900,860
E07000197,Stafford,E02006192,Stafford005,211000,1720,770
E07000197,Stafford,E02006193,Stafford006,149000,480,760
E07000197,Stafford,E02006194,Stafford007,118000,0,620
E07000197,Stafford,E02006195,Stafford008,170000,900,740
E07000197,Stafford,E02006196,Stafford009,120000,0,610
E07000197,Stafford,E02006197,Stafford010,108000,0,590
E07000197,Stafford,E02006198,Stafford011,154000,580,820
E07000197,Stafford,E02006199,Stafford012,156750,635,830
E07000197,Stafford,E02006200,Stafford013,101500,0,580
E07000197,Stafford,E02006201,Stafford014,161000,720,830
E07000197,Stafford,E02006202,Stafford015,162000,740,740
E07000197,Stafford,E02006203,Stafford016,122750,0,660
