Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E07000090,Havant,E02004764,Havant003,223000,1960,770
E07000090,Havant,E02004765,Havant004,195000,1400,1040
E07000090,Havant,E02004766,Havant005,185000,1200,710
E07000090,Havant,E02004767,Havant006,154000,580,640
E07000090,Havant,E02004768,Havant007,150000,500,790
E07000090,Havant,E02004769,Havant008,141975,340,640
E07000090,Havant,E02004770,Havant009,160000,700,620
E07000090,Havant,E02004771,Havant010,155000,600,660
E07000090,Havant,E02004772,Havant011,207000,1640,800
E07000090,Havant,E02004774,Havant013,260000,3000,830
E07000090,Havant,E02004775,Havant014,187000,1240,880
E07000090,Havant,E02004776,Havant015,235000,2200,870
E07000090,Havant,E02004777,Havant016,160000,700,680
E07000090,Havant,E02004778,Havant017,186250,1225,720
E07000090,Havant,E02006822,Havant018,205000,1600,830
E07000090,Havant,E02006830,Havant019,167500,850,710
E07000090,Havant,E02006831,Havant020,217000,1840,890
