Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E07000095,Broxbourne,E02004843,Broxbourne001,300000,5000,910
E07000095,Broxbourne,E02004844,Broxbourne002,275000,3750,790
E07000095,Broxbourne,E02004845,Broxbourne003,200000,1500,710
E07000095,Broxbourne,E02004846,Broxbourne004,338750,6938,1040
E07000095,Broxbourne,E02004847,Broxbourne005,205000,1600,700
E07000095,Broxbourne,E02004848,Broxbourne006,244375,2388,870
E07000095,Broxbourne,E02004849,Broxbourne007,385000,9250,1010
E07000095,Broxbourne,E02004850,Broxbourne008,240000,2300,760
E07000095,Broxbourne,E02004851,Broxbourne009,276000,3800,760
E07000095,Broxbourne,E02004852,Broxbourne010,235000,2200,730
E07000095,Broxbourne,E02004853,Broxbourne011,273000,3650,690
E07000095,Broxbourne,E02004854,Broxbourne012,222000,1940,720
E07000095,Broxbourne,E02004855,Broxbourne013,199995,1500,630
