Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E07000221,Stratford-on-Avon,E02006504,Stratford-on-Avon001,335000,6750,890
E07000221,Stratford-on-Avon,E02006505,Stratford-on-Avon002,227500,2050,730
E07000221,Stratford-on-Avon,E02006506,Stratford-on-Avon003,165000,800,690
E07000221,Stratford-on-Avon,E02006507,Stratford-on-Avon004,200000,1500,730
E07000221,Stratford-on-Avon,E02006508,Stratford-on-Avon005,227995,2060,800
E07000221,Stratford-on-Avon,E02006509,Stratford-on-Avon006,135000,200,670
E07000221,Stratford-on-Avon,E02006510,Stratford-on-Avon007,270000,3500,830
E07000221,Stratford-on-Avon,E02006511,Stratford-on-Avon008,236250,2225,760
E07000221,Stratford-on-Avon,E02006512,Stratford-on-Avon009,177500,1050,720
E07000221,Stratford-on-Avon,E02006513,Stratford-on-Avon010,244995,2400,960
E07000221,Stratford-on-Avon,E02006514,Stratford-on-Avon011,219950,1899,740
E07000221,Stratford-on-Avon,E02006515,Stratford-on-Avon012,191000,1320,750
E07000221,Stratford-on-Avon,E02006516,Stratford-on-Avon013,195500,1410,840
E07000221,Stratford-on-Avon,E02006517,Stratford-on-Avon014,250000,2500,830
E07000221,Stratford-on-Avon,E02006518,Stratford-on-Avon015,202500,1550,730
