Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E09000005,Brent,E02000093,Brent001,354950,7748,890
E09000005,Brent,E02000094,Brent002,290000,4500,910
E09000005,Brent,E02000095,Brent003,305000,5250,870
E09000005,Brent,E02000096,Brent004,350000,7500,1130
E09000005,Brent,E02000097,Brent005,348000,7400,870
E09000005,Brent,E02000098,Brent006,322500,6125,900
E09000005,Brent,E02000099,Brent007,270000,3500,950
E09000005,Brent,E02000100,Brent008,525000,16250,1160
E09000005,Brent,E02000101,Brent009,253500,2675,770
E09000005,Brent,E02000102,Brent010,235000,2200,740
E09000005,Brent,E02000103,Brent011,294265,4713,770
E09000005,Brent,E02000104,Brent012,367500,8375,890
E09000005,Brent,E02000105,Brent013,229500,2090,860
E09000005,Brent,E02000106,Brent014,250000,2500,750
E09000005,Brent,E02000107,Brent015,365000,8250,890
E09000005,Brent,E02000108,Brent016,250000,2500,890
E09000005,Brent,E02000109,Brent017,298000,4900,890
E09000005,Brent,E02000110,Brent018,562500,18125,970
E09000005,Brent,E02000111,Brent019,275000,3750,900
E09000005,Brent,E02000112,Brent020,280000,4000,850
E09000005,Brent,E02000113,Brent021,239500,2290,630
E09000005,Brent,E02000114,Brent022,415000,10750,870
E09000005,Brent,E02000115,Brent023,430000,11500,970
E09000005,Brent,E02000116,Brent024,294500,4725,710
E09000005,Brent,E02000117,Brent025,300000,5000,570
E09000005,Brent,E02000118,Brent026,262000,3100,810
E09000005,Brent,E02000119,Brent027,308000,5400,660
E09000005,Brent,E02000120,Brent028,450000,12500,950
E09000005,Brent,E02000121,Brent029,291243,4562,850
E09000005,Brent,E02000122,Brent030,620000,21000,1050
E09000005,Brent,E02000123,Brent031,362000,8100,620
E09000005,Brent,E02000124,Brent032,516000,15800,1060
E09000005,Brent,E02000125,Brent033,589000,19450,930
E09000005,Brent,E02000126,Brent034,430000,11500,630
