Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E06000057,Northumberland,E02005706,Northumberland001,90000,0,570
E06000057,Northumberland,E02005707,Northumberland002,125000,0,670
E06000057,Northumberland,E02005708,Northumberland003,138000,260,560
E06000057,Northumberland,E02005702,Northumberland004,175950,1019,790
E06000057,Northumberland,E02005703,Northumberland005,112000,0,550
E06000057,Northumberland,E02005704,Northumberland006,118000,0,620
E06000057,Northumberland,E02005705,Northumberland007,155000,600,730
E06000057,Northumberland,E02005720,Northumberland008,69200,0,610
E06000057,Northumberland,E02005734,Northumberland009,53500,0,490
E06000057,Northumberland,E02005735,Northumberland010,41000,0,520
E06000057,Northumberland,E02005721,Northumberland011,122000,0,710
E06000057,Northumberland,E02005737,Northumberland012,77000,0,620
E06000057,Northumberland,E02005736,Northumberland013,74000,0,520
E06000057,Northumberland,E02005738,Northumberland014,65000,0,710
E06000057,Northumberland,E02005722,Northumberland015,250000,2500,900
E06000057,Northumberland,E02005723,Northumberland016,107500,0,600
E06000057,Northumberland,E02005739,Northumberland017,75000,0,610
E06000057,Northumberland,E02005724,Northumberland018,190000,1300,930
E06000057,Northumberland,E02005727,Northumberland019,121000,0,710
E06000057,Northumberland,E02005740,Northumberland020,63000,0,510
E06000057,Northumberland,E02005741,Northumberland021,118000,0,720
E06000057,Northumberland,E02005709,Northumberland022,58000,0,420
E06000057,Northumberland,E02005710,Northumberland023,61000,0,570
E06000057,Northumberland,E02005711,Northumberland024,68500,0,520
E06000057,Northumberland,E02005712,Northumberland025,110000,0,630
E06000057,Northumberland,E02005713,Northumberland026,108000,0,810
E06000057,Northumberland,E02005714,Northumberland027,156000,620,1170
E06000057,Northumberland,E02005716,Northumberland028,101000,0,620
E06000057,Northumberland,E02005715,Northumberland029,96500,0,580
E06000057,Northumberland,E02005717,Northumberland030,110000,0,640
E06000057,Northumberland,E02005718,Northumberland031,74950,0,670
E06000057,Northumberland,E02005719,Northumberland032,96000,0,620
E06000057,Northumberland,E02005725,Northumberland033,215000,1800,800
E06000057,Northumberland,E02005726,Northumberland034,315500,5775,950
E06000057,Northumberland,E02005730,Northumberland035,132500,150,730
E06000057,Northumberland,E02005729,Northumberland036,140000,300,840
E06000057,Northumberland,E02005728,Northumberland037,100000,0,630
E06000057,Northumberland,E02005731,Northumberland038,101250,0,710
E06000057,Northumberland,E02005732,Northumberland039,217000,1840,850
E06000057,Northumberland,E02005733,Northumberland040,147475,450,740
