Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E06000042,Milton Keynes,E02003459,MiltonKeynes001,225000,2000,980
E06000042,Milton Keynes,E02003460,MiltonKeynes002,253995,2700,930
E06000042,Milton Keynes,E02003461,MiltonKeynes003,225000,2000,870
E06000042,Milton Keynes,E02003462,MiltonKeynes004,191000,1320,940
E06000042,Milton Keynes,E02003463,MiltonKeynes005,187500,1250,900
E06000042,Milton Keynes,E02003464,MiltonKeynes006,165000,800,760
E06000042,Milton Keynes,E02003465,MiltonKeynes007,205000,1600,870
E06000042,Milton Keynes,E02003466,MiltonKeynes008,176750,1035,830
E06000042,Milton Keynes,E02003467,MiltonKeynes009,175000,1000,750
E06000042,Milton Keynes,E02003468,MiltonKeynes010,190000,1300,800
E06000042,Milton Keynes,E02003469,MiltonKeynes011,184498,1190,950
E06000042,Milton Keynes,E02003470,MiltonKeynes012,142500,350,600
E06000042,Milton Keynes,E02003471,MiltonKeynes013,169000,880,810
E06000042,Milton Keynes,E02003472,MiltonKeynes014,145000,400,800
E06000042,Milton Keynes,E02003473,MiltonKeynes015,142750,355,1030
E06000042,Milton Keynes,E02003474,MiltonKeynes016,212000,1740,970
E06000042,Milton Keynes,E02003475,MiltonKeynes017,202500,1550,930
E06000042,Milton Keynes,E02003476,MiltonKeynes018,145000,400,650
E06000042,Milton Keynes,E02003477,MiltonKeynes019,225000,2000,910
E06000042,Milton Keynes,E02003478,MiltonKeynes020,207500,1650,920
E06000042,Milton Keynes,E02003479,MiltonKeynes021,133000,160,760
E06000042,Milton Keynes,E02003480,MiltonKeynes022,210000,1700,990
E06000042,Milton Keynes,E02003481,MiltonKeynes023,140000,300,590
E06000042,Milton Keynes,E02003482,MiltonKeynes024,265000,3250,1030
E06000042,Milton Keynes,E02003483,MiltonKeynes025,229000,2080,1060
E06000042,Milton Keynes,E02003484,MiltonKeynes026,189000,1280,850
E06000042,Milton Keynes,E02003485,MiltonKeynes027,185000,1200,740
E06000042,Milton Keynes,E02003486,MiltonKeynes028,224250,1985,1020
E06000042,Milton Keynes,E02003487,MiltonKeynes029,190000,1300,720
E06000042,Milton Keynes,E02003488,MiltonKeynes030,180000,1100,680
E06000042,Milton Keynes,E02003489,MiltonKeynes031,204000,1580,820
E06000042,Milton Keynes,E02003490,MiltonKeynes032,159950,699,640
