Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E07000141,South Kesteven,E02005476,SouthKesteven001,171000,920,810
E07000141,South Kesteven,E02005477,SouthKesteven002,178000,1060,700
E07000141,South Kesteven,E02005478,SouthKesteven003,122000,0,590
E07000141,South Kesteven,E02005479,SouthKesteven004,134000,180,710
E07000141,South Kesteven,E02005480,SouthKesteven005,88000,0,590
E07000141,South Kesteven,E02005481,SouthKesteven006,95000,0,630
E07000141,South Kesteven,E02005482,SouthKesteven007,135500,210,770
E07000141,South Kesteven,E02005483,SouthKesteven008,135000,200,740
E07000141,South Kesteven,E02005484,SouthKesteven009,126250,25,710
E07000141,South Kesteven,E02005485,SouthKesteven010,145995,420,720
E07000141,South Kesteven,E02005486,SouthKesteven011,144200,384,700
E07000141,South Kesteven,E02005487,SouthKesteven012,167000,840,840
E07000141,South Kesteven,E02005488,SouthKesteven013,157500,650,760
E07000141,South Kesteven,E02005489,SouthKesteven014,155000,600,790
E07000141,South Kesteven,E02005490,SouthKesteven015,154250,585,650
E07000141,South Kesteven,E02005491,SouthKesteven016,192750,1355,720
