Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E06000005,Darlington,E02002559,Darlington001,142000,340,850
E06000005,Darlington,E02002560,Darlington002,90000,0,680
E06000005,Darlington,E02002561,Darlington003,105000,0,670
E06000005,Darlington,E02002562,Darlington004,50000,0,450
E06000005,Darlington,E02002563,Darlington005,95000,0,570
E06000005,Darlington,E02002564,Darlington006,95000,0,550
E06000005,Darlington,E02002565,Darlington007,69500,0,620
E06000005,Darlington,E02002566,Darlington008,55000,0,510
E06000005,Darlington,E02002567,Darlington009,99300,0,490
E06000005,Darlington,E02002568,Darlington010,170000,900,880
E06000005,Darlington,E02002569,Darlington011,172000,940,810
E06000005,Darlington,E02002570,Darlington012,58000,0,480
E06000005,Darlington,E02002571,Darlington013,79250,0,520
E06000005,Darlington,E02002572,Darlington014,74000,0,540
E06000005,Darlington,E02002573,Darlington015,153000,560,740
