Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E06000023,"Bristol, City of",E02003012,Bristol001,169700,894,630
E06000023,"Bristol, City of",E02003013,Bristol002,170000,900,600
E06000023,"Bristol, City of",E02003014,Bristol003,155000,600,550
E06000023,"Bristol, City of",E02003015,Bristol004,220000,1900,720
E06000023,"Bristol, City of",E02003016,Bristol005,173500,970,650
E06000023,"Bristol, City of",E02003017,Bristol006,225000,2000,870
E06000023,"Bristol, City of",E02003018,Bristol007,225000,2000,740
E06000023,"Bristol, City of",E02003019,Bristol008,159975,700,610
E06000023,"Bristol, City of",E02003020,Bristol009,329950,6498,1080
E06000023,"Bristol, City of",E02003021,Bristol010,230000,2100,940
E06000023,"Bristol, City of",E02003022,Bristol011,342950,7148,1160
E06000023,"Bristol, City of",E02003023,Bristol012,189500,1290,700
E06000023,"Bristol, City of",E02003024,Bristol013,155250,605,630
E06000023,"Bristol, City of",E02003025,Bristol014,185000,1200,610
E06000023,"Bristol, City of",E02003026,Bristol015,302250,5113,1020
E06000023,"Bristol, City of",E02003027,Bristol016,240000,2300,1050
E06000023,"Bristol, City of",E02003028,Bristol017,285000,4250,1140
E06000023,"Bristol, City of",E02003029,Bristol018,177950,1059,590
E06000023,"Bristol, City of",E02003030,Bristol019,146000,420,720
E06000023,"Bristol, City of",E02003031,Bristol020,240000,2300,1130
E06000023,"Bristol, City of",E02003032,Bristol021,160000,700,670
E06000023,"Bristol, City of",E02003033,Bristol022,261505,3075,920
E06000023,"Bristol, City of",E02003034,Bristol023,195000,1400,680
E06000023,"Bristol, City of",E02003036,Bristol025,206000,1620,840
E06000023,"Bristol, City of",E02003037,Bristol026,265000,3250,1060
E06000023,"Bristol, City of",E02003038,Bristol027,167000,840,670
E06000023,"Bristol, City of",E02003039,Bristol028,145000,400,610
E06000023,"Bristol, City of",E02003040,Bristol029,156000,620,660
E06000023,"Bristol, City of",E02003041,Bristol030,286000,4300,1050
E06000023,"Bristol, City of",E02003043,Bristol032,212000,1740,820
E06000023,"Bristol, City of",E02003044,Bristol033,159500,690,760
E06000023,"Bristol, City of",E02003045,Bristol034,228000,2060,900
E06000023,"Bristol, City of",E02003046,Bristol035,165950,819,730
E06000023,"Bristol, City of",E02003047,Bristol036,202000,1540,820
E06000023,"Bristol, City of",E02003048,Bristol037,165000,800,850
E06000023,"Bristol, City of",E02003049,Bristol038,172500,950,680
E06000023,"Bristol, City of",E02003050,Bristol039,160000,700,690
E06000023,"Bristol, City of",E02003051,Bristol040,210000,1700,800
E06000023,"Bristol, City of",E02003052,Bristol041,232498,2150,770
E06000023,"Bristol, City of",E02003053,Bristol042,203500,1570,790
E06000023,"Bristol, City of",E02003054,Bristol043,173000,960,800
E06000023,"Bristol, City of",E02003055,Bristol044,150000,500,600
E06000023,"Bristol, City of",E02003056,Bristol045,149475,490,530
E06000023,"Bristol, City of",E02003057,Bristol046,176000,1020,680
E06000023,"Bristol, City of",E02003058,Bristol047,160000,700,580
E06000023,"Bristol, City of",E02003059,Bristol048,145000,400,620
E06000023,"Bristol, City of",E02003060,Bristol049,176000,1020,620
E06000023,"Bristol, City of",E02003061,Bristol050,156000,620,530
E06000023,"Bristol, City of",E02003062,Bristol051,143000,360,510
E06000023,"Bristol, City of",E02003063,Bristol052,190000,1300,750
E06000023,"Bristol, City of",E02003064,Bristol053,142500,350,470
E06000023,"Bristol, City of",E02006887,Bristol054,168500,870,600
E06000023,"Bristol, City of",E02006888,Bristol055,172000,940,530
E06000023,"Bristol, City of",E02006889,Bristol056,150000,500,430
E06000023,"Bristol, City of",E02006890,Bristol057,175000,1000,650
