Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E08000007,Stockport,E02001187,Stockport001,105000,0,700
E08000007,Stockport,E02001188,Stockport002,98000,0,640
E08000007,Stockport,E02001189,Stockport003,120000,0,690
E08000007,Stockport,E02001190,Stockport004,70000,0,430
E08000007,Stockport,E02001191,Stockport005,140500,310,670
E08000007,Stockport,E02001192,Stockport006,164950,799,860
E08000007,Stockport,E02001193,Stockport007,105000,0,550
E08000007,Stockport,E02001194,Stockport008,206363,1627,860
E08000007,Stockport,E02001195,Stockport009,125000,0,670
E08000007,Stockport,E02001196,Stockport010,145000,400,730
E08000007,Stockport,E02001197,Stockport011,177000,1040,850
E08000007,Stockport,E02001198,Stockport012,116500,0,580
E08000007,Stockport,E02001199,Stockport013,183000,1160,880
E08000007,Stockport,E02001200,Stockport014,77000,0,420
E08000007,Stockport,E02001201,Stockport015,120000,0,770
E08000007,Stockport,E02001202,Stockport016,107000,0,590
E08000007,Stockport,E02001203,Stockport017,241500,2330,1030
E08000007,Stockport,E02001204,Stockport018,130000,100,760
E08000007,Stockport,E02001205,Stockport019,90000,0,590
E08000007,Stockport,E02001206,Stockport020,157500,650,790
E08000007,Stockport,E02001207,Stockport021,165000,800,760
E08000007,Stockport,E02001208,Stockport022,153250,565,730
E08000007,Stockport,E02001209,Stockport023,118000,0,740
E08000007,Stockport,E02001210,Stockport024,150000,500,660
E08000007,Stockport,E02001211,Stockport025,191000,1320,930
E08000007,Stockport,E02001212,Stockport026,109000,0,630
E08000007,Stockport,E02001213,Stockport027,150000,500,770
E08000007,Stockport,E02001214,Stockport028,187500,1250,800
E08000007,Stockport,E02001215,Stockport029,165100,802,840
E08000007,Stockport,E02001216,Stockport030,199995,1500,910
E08000007,Stockport,E02001217,Stockport031,125000,0,630
E08000007,Stockport,E02001218,Stockport032,192475,1350,980
E08000007,Stockport,E02001219,Stockport033,183725,1175,930
E08000007,Stockport,E02001220,Stockport034,192950,1359,850
E08000007,Stockport,E02001221,Stockport035,216000,1820,920
E08000007,Stockport,E02001222,Stockport036,210000,1700,890
E08000007,Stockport,E02001223,Stockport037,191250,1325,1000
E08000007,Stockport,E02001224,Stockport038,215000,1800,710
E08000007,Stockport,E02001225,Stockport039,214000,1780,910
E08000007,Stockport,E02001226,Stockport040,175000,1000,820
E08000007,Stockport,E02001227,Stockport041,267000,3350,1050
E08000007,Stockport,E02001228,Stockport042,285000,4250,1010
