Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E07000227,Horsham,E02006588,Horsham001,274950,3748,920
E07000227,Horsham,E02006589,Horsham002,280000,4000,1110
E07000227,Horsham,E02006590,Horsham003,220000,1900,960
E07000227,Horsham,E02006591,Horsham004,209750,1695,1010
E07000227,Horsham,E02006592,Horsham005,369000,8450,990
E07000227,Horsham,E02006593,Horsham006,223000,1960,850
E07000227,Horsham,E02006594,Horsham007,305000,5250,1000
E07000227,Horsham,E02006595,Horsham008,378000,8900,1150
E07000227,Horsham,E02006596,Horsham009,272000,3600,1160
E07000227,Horsham,E02006597,Horsham010,278000,3900,930
E07000227,Horsham,E02006598,Horsham011,260250,3013,1010
E07000227,Horsham,E02006599,Horsham012,405000,10250,1000
E07000227,Horsham,E02006600,Horsham013,227500,2050,770
E07000227,Horsham,E02006601,Horsham014,285000,4250,840
E07000227,Horsham,E02006602,Horsham015,320000,6000,1050
E07000227,Horsham,E02006603,Horsham016,237750,2255,910
