Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E06000028,Bournemouth,E02003172,Bournemouth001,218000,1860,580
E06000028,Bournemouth,E02003173,Bournemouth002,205000,1600,560
E06000028,Bournemouth,E02003174,Bournemouth003,228000,2060,670
E06000028,Bournemouth,E02003175,Bournemouth004,218750,1875,720
E06000028,Bournemouth,E02003176,Bournemouth005,172500,950,550
E06000028,Bournemouth,E02003177,Bournemouth006,243500,2370,770
E06000028,Bournemouth,E02003178,Bournemouth007,210000,1700,610
E06000028,Bournemouth,E02003179,Bournemouth008,195000,1400,600
E06000028,Bournemouth,E02003180,Bournemouth009,150000,500,630
E06000028,Bournemouth,E02003181,Bournemouth010,189950,1299,820
E06000028,Bournemouth,E02003182,Bournemouth011,279500,3975,950
E06000028,Bournemouth,E02003183,Bournemouth012,290000,4500,780
E06000028,Bournemouth,E02003184,Bournemouth013,152000,540,660
E06000028,Bournemouth,E02003185,Bournemouth014,195000,1400,730
E06000028,Bournemouth,E02003186,Bournemouth015,158250,665,630
E06000028,Bournemouth,E02003187,Bournemouth016,160000,700,690
E06000028,Bournemouth,E02003188,Bournemouth017,122000,0,580
E06000028,Bournemouth,E02003189,Bournemouth018,175000,1000,660
E06000028,Bournemouth,E02003190,Bournemouth019,109725,0,570
E06000028,Bournemouth,E02003191,Bournemouth020,196000,1420,670
E06000028,Bournemouth,E02003192,Bournemouth021,128000,60,630
E06000028,Bournemouth,E02006883,Bournemouth023,135000,200,670
E06000028,Bournemouth,E02006885,Bournemouth024,180000,1100,770
