Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E06000020,Telford and Wrekin,E02002928,TelfordandWrekin001,168000,860,760
E06000020,Telford and Wrekin,E02002929,TelfordandWrekin002,179995,1100,930
E06000020,Telford and Wrekin,E02002930,TelfordandWrekin003,154950,599,650
E06000020,Telford and Wrekin,E02002931,TelfordandWrekin004,154498,590,800
E06000020,Telford and Wrekin,E02002932,TelfordandWrekin005,93000,0,590
E06000020,Telford and Wrekin,E02002933,TelfordandWrekin006,124000,0,720
E06000020,Telford and Wrekin,E02002934,TelfordandWrekin007,130500,110,700
E06000020,Telford and Wrekin,E02002935,TelfordandWrekin008,112000,0,610
E06000020,Telford and Wrekin,E02002936,TelfordandWrekin009,120000,0,630
E06000020,Telford and Wrekin,E02002937,TelfordandWrekin010,155000,600,820
E06000020,Telford and Wrekin,E02002938,TelfordandWrekin011,95000,0,560
E06000020,Telford and Wrekin,E02002939,TelfordandWrekin012,116500,0,660
E06000020,Telford and Wrekin,E02002940,TelfordandWrekin013,106000,0,620
E06000020,Telford and Wrekin,E02002941,TelfordandWrekin014,114973,0,570
E06000020,Telford and Wrekin,E02002942,TelfordandWrekin015,168000,860,960
E06000020,Telford and Wrekin,E02002943,TelfordandWrekin016,148000,460,820
E06000020,Telford and Wrekin,E02002944,TelfordandWrekin017,87375,0,470
E06000020,Telford and Wrekin,E02002945,TelfordandWrekin018,81500,0,630
E06000020,Telford and Wrekin,E02002946,TelfordandWrekin019,109950,0,590
E06000020,Telford and Wrekin,E02002947,TelfordandWrekin020,74000,0,590
E06000020,Telford and Wrekin,E02002948,TelfordandWrekin021,77000,0,490
E06000020,Telford and Wrekin,E02002949,TelfordandWrekin022,110000,0,570
E06000020,Telford and Wrekin,E02002950,TelfordandWrekin023,65000,0,490
