Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E07000228,Mid Sussex,E02006604,MidSussex001,184000,1180,830
E07000228,Mid Sussex,E02006605,MidSussex002,291250,4563,1090
E07000228,Mid Sussex,E02006606,MidSussex003,285000,4250,1100
E07000228,Mid Sussex,E02006607,MidSussex004,270000,3500,1140
E07000228,Mid Sussex,E02006608,MidSussex005,310000,5500,990
E07000228,Mid Sussex,E02006609,MidSussex006,330000,6500,1070
E07000228,Mid Sussex,E02006610,MidSussex007,325000,6250,1090
E07000228,Mid Sussex,E02006611,MidSussex008,308500,5425,1140
E07000228,Mid Sussex,E02006612,MidSussex009,222611,1952,990
E07000228,Mid Sussex,E02006613,MidSussex010,250000,2500,930
E07000228,Mid Sussex,E02006614,MidSussex011,265000,3250,1020
E07000228,Mid Sussex,E02006615,MidSussex012,255000,2750,1120
E07000228,Mid Sussex,E02006616,MidSussex013,240000,2300,940
E07000228,Mid Sussex,E02006617,MidSussex014,208500,1670,830
E07000228,Mid Sussex,E02006618,MidSussex015,315000,5750,1110
E07000228,Mid Sussex,E02006619,MidSussex016,348475,7424,1050
E07000228,Mid Sussex,E02006620,MidSussex017,301000,5050,970
