Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E06000001,Hartlepool,E02002483,Hartlepool001,112995,0,600
E06000001,Hartlepool,E02002484,Hartlepool002,59500,0,410
E06000001,Hartlepool,E02002485,Hartlepool003,62000,0,450
E06000001,Hartlepool,E02002487,Hartlepool005,43750,0,440
E06000001,Hartlepool,E02002488,Hartlepool006,124000,0,750
E06000001,Hartlepool,E02002489,Hartlepool007,47500,0,500
E06000001,Hartlepool,E02002490,Hartlepool008,40000,0,510
E06000001,Hartlepool,E02002491,Hartlepool009,65000,0,490
E06000001,Hartlepool,E02002492,Hartlepool010,88000,0,530
E06000001,Hartlepool,E02002493,Hartlepool011,124475,0,640
E06000001,Hartlepool,E02002494,Hartlepool012,60000,0,410
E06000001,Hartlepool,E02006909,Hartlepool014,124000,0,730
