Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E07000027,Barrow-in-Furness,E02003977,Barrow-in-Furness001,97000,0,740
E07000027,Barrow-in-Furness,E02003978,Barrow-in-Furness002,87500,0,630
E07000027,Barrow-in-Furness,E02003979,Barrow-in-Furness003,150000,500,740
E07000027,Barrow-in-Furness,E02003980,Barrow-in-Furness004,62000,0,480
E07000027,Barrow-in-Furness,E02003981,Barrow-in-Furness005,75000,0,780
E07000027,Barrow-in-Furness,E02003982,Barrow-in-Furness006,137000,240,730
E07000027,Barrow-in-Furness,E02003983,Barrow-in-Furness007,60000,0,560
E07000027,Barrow-in-Furness,E02003984,Barrow-in-Furness008,47000,0,430
E07000027,Barrow-in-Furness,E02003985,Barrow-in-Furness009,87000,0,560
E07000027,Barrow-in-Furness,E02003986,Barrow-in-Furness010,57500,0,580
