Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E06000009,Blackpool,E02002633,Blackpool001,93000,0,540
E06000009,Blackpool,E02002634,Blackpool002,100000,0,560
E06000009,Blackpool,E02002635,Blackpool003,103625,0,560
E06000009,Blackpool,E02002636,Blackpool004,86000,0,620
E06000009,Blackpool,E02002637,Blackpool005,95000,0,640
E06000009,Blackpool,E02002638,Blackpool006,65000,0,440
E06000009,Blackpool,E02002639,Blackpool007,67000,0,460
E06000009,Blackpool,E02002640,Blackpool008,49500,0,410
E06000009,Blackpool,E02002641,Blackpool009,75000,0,660
E06000009,Blackpool,E02002642,Blackpool010,53000,0,380
E06000009,Blackpool,E02002643,Blackpool011,62875,0,540
E06000009,Blackpool,E02002644,Blackpool012,75000,0,730
E06000009,Blackpool,E02002645,Blackpool013,57000,0,430
E06000009,Blackpool,E02002646,Blackpool014,74000,0,530
E06000009,Blackpool,E02002647,Blackpool015,65000,0,520
E06000009,Blackpool,E02002648,Blackpool016,74100,0,560
E06000009,Blackpool,E02002649,Blackpool017,91000,0,560
E06000009,Blackpool,E02002650,Blackpool018,95000,0,550
E06000009,Blackpool,E02002651,Blackpool019,110000,0,570
