Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E07000180,Vale of White Horse,E02005978,ValeofWhiteHorse001,308000,5400,1120
E07000180,Vale of White Horse,E02005979,ValeofWhiteHorse002,320000,6000,1030
E07000180,Vale of White Horse,E02005980,ValeofWhiteHorse003,325000,6250,960
E07000180,Vale of White Horse,E02005981,ValeofWhiteHorse004,271000,3550,1220
E07000180,Vale of White Horse,E02005982,ValeofWhiteHorse005,235000,2200,1100
E07000180,Vale of White Horse,E02005983,ValeofWhiteHorse006,212500,1750,910
E07000180,Vale of White Horse,E02005984,ValeofWhiteHorse007,345250,7263,1080
E07000180,Vale of White Horse,E02005985,ValeofWhiteHorse008,245000,2400,850
E07000180,Vale of White Horse,E02005986,ValeofWhiteHorse009,207250,1645,850
E07000180,Vale of White Horse,E02005987,ValeofWhiteHorse010,277950,3898,940
E07000180,Vale of White Horse,E02005988,ValeofWhiteHorse011,220000,1900,990
E07000180,Vale of White Horse,E02005991,ValeofWhiteHorse014,180000,1100,930
E07000180,Vale of White Horse,E02005992,ValeofWhiteHorse015,260000,3000,970
E07000180,Vale of White Horse,E02006886,ValeofWhiteHorse016,265000,3250,1040
