Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E07000132,Hinckley and Bosworth,E02005377,HinckleyandBosworth001,136000,220,710
E07000132,Hinckley and Bosworth,E02005378,HinckleyandBosworth002,158000,660,840
E07000132,Hinckley and Bosworth,E02005379,HinckleyandBosworth003,147000,440,750
E07000132,Hinckley and Bosworth,E02005380,HinckleyandBosworth004,157500,650,780
E07000132,Hinckley and Bosworth,E02005381,HinckleyandBosworth005,160000,700,740
E07000132,Hinckley and Bosworth,E02005382,HinckleyandBosworth006,108200,0,660
E07000132,Hinckley and Bosworth,E02005383,HinckleyandBosworth007,105000,0,650
E07000132,Hinckley and Bosworth,E02005384,HinckleyandBosworth008,179950,1099,820
E07000132,Hinckley and Bosworth,E02005385,HinckleyandBosworth009,162950,759,850
E07000132,Hinckley and Bosworth,E02005386,HinckleyandBosworth010,107000,0,610
E07000132,Hinckley and Bosworth,E02005387,HinckleyandBosworth011,138500,270,730
E07000132,Hinckley and Bosworth,E02005388,HinckleyandBosworth012,120000,0,590
E07000132,Hinckley and Bosworth,E02005389,HinckleyandBosworth013,144000,380,610
E07000132,Hinckley and Bosworth,E02005390,HinckleyandBosworth014,168000,860,810
