Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E07000037,High Peak,E02004093,HighPeak001,108000,0,740
E07000037,High Peak,E02004094,HighPeak002,88000,0,580
E07000037,High Peak,E02004095,HighPeak003,106000,0,690
E07000037,High Peak,E02004096,HighPeak004,154000,580,940
E07000037,High Peak,E02004097,HighPeak005,143000,360,840
E07000037,High Peak,E02004098,HighPeak006,138000,260,680
E07000037,High Peak,E02004100,HighPeak008,160000,700,800
E07000037,High Peak,E02004102,HighPeak010,116000,0,660
E07000037,High Peak,E02004103,HighPeak011,115000,0,610
E07000037,High Peak,E02004104,HighPeak012,155000,600,830
E07000037,High Peak,E02006872,HighPeak013,138000,260,700
