Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E07000216,Waverley,E02006439,Waverley001,266000,3300,960
E07000216,Waverley,E02006440,Waverley002,260000,3000,1070
E07000216,Waverley,E02006441,Waverley003,247000,2440,930
E07000216,Waverley,E02006442,Waverley004,395000,9750,1230
E07000216,Waverley,E02006443,Waverley005,278150,3908,840
E07000216,Waverley,E02006444,Waverley006,359000,7950,1030
E07000216,Waverley,E02006445,Waverley007,255000,2750,1140
E07000216,Waverley,E02006446,Waverley008,368750,8438,1070
E07000216,Waverley,E02006447,Waverley009,315000,5750,1180
E07000216,Waverley,E02006448,Waverley010,365000,8250,1130
E07000216,Waverley,E02006449,Waverley011,314950,5748,1010
E07000216,Waverley,E02006450,Waverley012,437500,11875,1090
E07000216,Waverley,E02006451,Waverley013,295000,4750,930
E07000216,Waverley,E02006453,Waverley015,340000,7000,1010
E07000216,Waverley,E02006454,Waverley016,285000,4250,1060
E07000216,Waverley,E02006455,Waverley017,247500,2450,1000
E07000216,Waverley,E02006839,Waverley018,350000,7500,1130
