Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E07000171,Bassetlaw,E02005835,Bassetlaw001,92000,0,580
E07000171,Bassetlaw,E02005836,Bassetlaw002,131750,135,750
E07000171,Bassetlaw,E02005837,Bassetlaw003,140000,300,790
E07000171,Bassetlaw,E02005838,Bassetlaw004,92748,0,620
E07000171,Bassetlaw,E02005839,Bassetlaw005,112500,0,600
E07000171,Bassetlaw,E02005840,Bassetlaw006,103000,0,780
E07000171,Bassetlaw,E02005842,Bassetlaw008,98975,0,650
E07000171,Bassetlaw,E02005843,Bassetlaw009,82000,0,710
E07000171,Bassetlaw,E02005844,Bassetlaw010,107500,0,630
E07000171,Bassetlaw,E02005846,Bassetlaw012,58000,0,470
E07000171,Bassetlaw,E02005847,Bassetlaw013,80000,0,670
E07000171,Bassetlaw,E02005848,Bassetlaw014,92500,0,680
E07000171,Bassetlaw,E02005849,Bassetlaw015,132250,145,710
E07000171,Bassetlaw,E02006903,Bassetlaw016,102000,0,600
