Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E07000114,Thanet,E02005132,Thanet001,80000,0,500
E07000114,Thanet,E02005133,Thanet002,195000,1400,660
E07000114,Thanet,E02005134,Thanet003,115000,0,590
E07000114,Thanet,E02005135,Thanet004,148000,460,640
E07000114,Thanet,E02005136,Thanet005,189995,1300,680
E07000114,Thanet,E02005137,Thanet006,149000,480,560
E07000114,Thanet,E02005138,Thanet007,140500,310,570
E07000114,Thanet,E02005139,Thanet008,165000,800,610
E07000114,Thanet,E02005140,Thanet009,169498,890,700
E07000114,Thanet,E02005141,Thanet010,194498,1390,760
E07000114,Thanet,E02005142,Thanet011,173000,960,660
E07000114,Thanet,E02005143,Thanet012,153750,575,700
E07000114,Thanet,E02005144,Thanet013,140000,300,600
E07000114,Thanet,E02005145,Thanet014,196000,1420,710
E07000114,Thanet,E02005146,Thanet015,138000,260,630
E07000114,Thanet,E02005147,Thanet016,110000,0,540
E07000114,Thanet,E02005148,Thanet017,185000,1200,720
