Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E07000128,Wyre,E02005319,Wyre001,65000,0,520
E07000128,Wyre,E02005320,Wyre002,94950,0,640
E07000128,Wyre,E02005321,Wyre003,93000,0,570
E07000128,Wyre,E02005322,Wyre004,115000,0,570
E07000128,Wyre,E02005323,Wyre005,105000,0,600
E07000128,Wyre,E02005324,Wyre006,185250,1205,870
E07000128,Wyre,E02005325,Wyre007,153000,560,700
E07000128,Wyre,E02005326,Wyre008,94000,0,530
E07000128,Wyre,E02005327,Wyre009,149500,490,810
E07000128,Wyre,E02005328,Wyre010,116000,0,640
E07000128,Wyre,E02005329,Wyre011,93000,0,620
E07000128,Wyre,E02005330,Wyre012,125000,0,740
E07000128,Wyre,E02005331,Wyre013,120000,0,680
E07000128,Wyre,E02005332,Wyre014,139975,300,740
