Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E06000029,Poole,E02003194,Poole001,297475,4874,890
E06000029,Poole,E02003195,Poole002,198000,1460,800
E06000029,Poole,E02003196,Poole003,297475,4874,870
E06000029,Poole,E02003197,Poole004,210000,1700,770
E06000029,Poole,E02003198,Poole005,199450,1489,660
E06000029,Poole,E02003199,Poole006,208500,1670,700
E06000029,Poole,E02003200,Poole007,185000,1200,600
E06000029,Poole,E02003201,Poole008,200000,1500,640
E06000029,Poole,E02003202,Poole009,172500,950,710
E06000029,Poole,E02003203,Poole010,192500,1350,700
E06000029,Poole,E02003204,Poole011,210000,1700,660
E06000029,Poole,E02003205,Poole012,230000,2100,730
E06000029,Poole,E02003206,Poole013,250000,2500,860
E06000029,Poole,E02003207,Poole014,165000,800,670
E06000029,Poole,E02003208,Poole015,170000,900,600
E06000029,Poole,E02003209,Poole016,203750,1575,650
E06000029,Poole,E02003210,Poole017,216250,1825,740
E06000029,Poole,E02003211,Poole018,261000,3050,740
