Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E07000110,Maidstone,E02005068,Maidstone001,205000,1600,1120
E07000110,Maidstone,E02005069,Maidstone002,210000,1700,910
E07000110,Maidstone,E02005070,Maidstone003,261750,3088,870
E07000110,Maidstone,E02005071,Maidstone004,147000,440,740
E07000110,Maidstone,E02005072,Maidstone005,262000,3100,1050
E07000110,Maidstone,E02005073,Maidstone006,139000,280,800
E07000110,Maidstone,E02005074,Maidstone007,245000,2400,950
E07000110,Maidstone,E02005075,Maidstone008,185000,1200,880
E07000110,Maidstone,E02005076,Maidstone009,165950,819,810
E07000110,Maidstone,E02005077,Maidstone010,225000,2000,750
E07000110,Maidstone,E02005078,Maidstone011,267500,3375,870
E07000110,Maidstone,E02005079,Maidstone012,255000,2750,920
E07000110,Maidstone,E02005080,Maidstone013,170000,900,620
E07000110,Maidstone,E02005081,Maidstone014,257000,2850,850
E07000110,Maidstone,E02005082,Maidstone015,226000,2020,910
E07000110,Maidstone,E02005083,Maidstone016,235000,2200,860
E07000110,Maidstone,E02005084,Maidstone017,281000,4050,930
E07000110,Maidstone,E02005085,Maidstone018,300000,5000,970
E07000110,Maidstone,E02005086,Maidstone019,249995,2500,920
