Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E07000151,Daventry,E02005619,Daventry001,220000,1900,900
E07000151,Daventry,E02005620,Daventry002,190000,1300,870
E07000151,Daventry,E02005621,Daventry003,217500,1850,870
E07000151,Daventry,E02005622,Daventry004,224950,1999,960
E07000151,Daventry,E02005623,Daventry005,196475,1430,830
E07000151,Daventry,E02005624,Daventry006,170000,900,840
E07000151,Daventry,E02005625,Daventry007,145000,400,610
E07000151,Daventry,E02005626,Daventry008,123500,0,610
E07000151,Daventry,E02005627,Daventry009,170000,900,760
E07000151,Daventry,E02005628,Daventry010,177500,1050,800
