Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E06000051,Shropshire,E02006015,Shropshire001,116500,0,610
E06000051,Shropshire,E02006016,Shropshire002,195000,1400,740
E06000051,Shropshire,E02006023,Shropshire003,125000,0,620
E06000051,Shropshire,E02006017,Shropshire004,138000,260,670
E06000051,Shropshire,E02006018,Shropshire005,127500,50,610
E06000051,Shropshire,E02006024,Shropshire006,118000,0,610
E06000051,Shropshire,E02006025,Shropshire007,120000,0,610
E06000051,Shropshire,E02006019,Shropshire008,135000,200,590
E06000051,Shropshire,E02006020,Shropshire009,165000,800,770
E06000051,Shropshire,E02006021,Shropshire010,171000,920,790
E06000051,Shropshire,E02006026,Shropshire011,158000,660,710
E06000051,Shropshire,E02006027,Shropshire012,156000,620,690
E06000051,Shropshire,E02006022,Shropshire013,158000,660,870
E06000051,Shropshire,E02006028,Shropshire014,162000,740,860
E06000051,Shropshire,E02006029,Shropshire015,128500,70,580
E06000051,Shropshire,E02006030,Shropshire016,137750,255,700
E06000051,Shropshire,E02006031,Shropshire017,130000,100,670
E06000051,Shropshire,E02006032,Shropshire018,144000,380,600
E06000051,Shropshire,E02006033,Shropshire019,158000,660,720
E06000051,Shropshire,E02006034,Shropshire020,167505,850,800
E06000051,Shropshire,E02006035,Shropshire021,174995,1000,730
E06000051,Shropshire,E02006036,Shropshire022,141000,320,710
E06000051,Shropshire,E02006037,Shropshire023,165000,800,780
E06000051,Shropshire,E02006038,Shropshire024,167000,840,710
E06000051,Shropshire,E02006008,Shropshire025,160000,700,710
E06000051,Shropshire,E02006039,Shropshire026,176250,1025,680
E06000051,Shropshire,E02006009,Shropshire027,169000,880,800
E06000051,Shropshire,E02006040,Shropshire028,180000,1100,810
E06000051,Shropshire,E02006010,Shropshire029,150000,500,710
E06000051,Shropshire,E02006041,Shropshire030,175000,1000,650
E06000051,Shropshire,E02006011,Shropshire031,160500,710,680
E06000051,Shropshire,E02006042,Shropshire032,169750,895,710
E06000051,Shropshire,E02006012,Shropshire033,145000,400,650
E06000051,Shropshire,E02006013,Shropshire034,210000,1700,730
E06000051,Shropshire,E02006014,Shropshire035,150000,500,630
E06000051,Shropshire,E02006043,Shropshire036,151000,520,680
E06000051,Shropshire,E02006044,Shropshire037,200000,1500,670
E06000051,Shropshire,E02006045,Shropshire038,130000,100,600
E06000051,Shropshire,E02006046,Shropshire039,148000,460,670
