Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E06000008,Blackburn with Darwen,E02002615,BlackburnwithDarwen001,90000,0,590
E06000008,Blackburn with Darwen,E02002616,BlackburnwithDarwen002,89000,0,850
E06000008,Blackburn with Darwen,E02002617,BlackburnwithDarwen003,66000,0,640
E06000008,Blackburn with Darwen,E02002618,BlackburnwithDarwen004,70750,0,760
E06000008,Blackburn with Darwen,E02002619,BlackburnwithDarwen005,65000,0,590
E06000008,Blackburn with Darwen,E02002620,BlackburnwithDarwen006,58000,0,450
E06000008,Blackburn with Darwen,E02002621,BlackburnwithDarwen007,55000,0,580
E06000008,Blackburn with Darwen,E02002622,BlackburnwithDarwen008,60000,0,510
E06000008,Blackburn with Darwen,E02002623,BlackburnwithDarwen009,47000,0,500
E06000008,Blackburn with Darwen,E02002624,BlackburnwithDarwen010,120000,0,860
E06000008,Blackburn with Darwen,E02002625,BlackburnwithDarwen011,74500,0,610
E06000008,Blackburn with Darwen,E02002626,BlackburnwithDarwen012,69000,0,600
E06000008,Blackburn with Darwen,E02002627,BlackburnwithDarwen013,97500,0,890
E06000008,Blackburn with Darwen,E02002628,BlackburnwithDarwen014,53500,0,600
E06000008,Blackburn with Darwen,E02002629,BlackburnwithDarwen015,52000,0,510
E06000008,Blackburn with Darwen,E02002630,BlackburnwithDarwen016,54500,0,560
E06000008,Blackburn with Darwen,E02002631,BlackburnwithDarwen017,79975,0,670
E06000008,Blackburn with Darwen,E02002632,BlackburnwithDarwen018,140000,300,980
