Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E09000003,Barnet,E02000024,Barnet001,374500,8725,1130
E09000003,Barnet,E02000025,Barnet002,299950,4998,990
E09000003,Barnet,E02000026,Barnet003,460000,13000,1040
E09000003,Barnet,E02000027,Barnet004,355000,7750,820
E09000003,Barnet,E02000028,Barnet005,340500,7025,1170
E09000003,Barnet,E02000029,Barnet006,284000,4200,930
E09000003,Barnet,E02000030,Barnet007,451000,12550,1110
E09000003,Barnet,E02000031,Barnet008,413000,10650,1080
E09000003,Barnet,E02000032,Barnet009,565000,18250,1070
E09000003,Barnet,E02000033,Barnet010,340000,7000,900
E09000003,Barnet,E02000034,Barnet011,327000,6350,960
E09000003,Barnet,E02000035,Barnet012,365000,8250,1000
E09000003,Barnet,E02000036,Barnet013,325000,6250,960
E09000003,Barnet,E02000037,Barnet014,400000,10000,1040
E09000003,Barnet,E02000038,Barnet015,413000,10650,1020
E09000003,Barnet,E02000039,Barnet016,530000,16500,1180
E09000003,Barnet,E02000040,Barnet017,445000,12250,950
E09000003,Barnet,E02000041,Barnet018,299999,5000,960
E09000003,Barnet,E02000042,Barnet019,350000,7500,1000
E09000003,Barnet,E02000043,Barnet020,510000,15500,1360
E09000003,Barnet,E02000044,Barnet021,334000,6700,910
E09000003,Barnet,E02000045,Barnet022,297500,4875,900
E09000003,Barnet,E02000046,Barnet023,428475,11424,1100
E09000003,Barnet,E02000047,Barnet024,280000,4000,750
E09000003,Barnet,E02000048,Barnet025,365000,8250,1090
E09000003,Barnet,E02000049,Barnet026,245000,2400,690
E09000003,Barnet,E02000050,Barnet027,325000,6250,990
E09000003,Barnet,E02000051,Barnet028,465000,13250,1040
E09000003,Barnet,E02000052,Barnet029,361250,8063,1120
E09000003,Barnet,E02000053,Barnet030,269950,3498,860
E09000003,Barnet,E02000054,Barnet031,295000,4750,1050
E09000003,Barnet,E02000055,Barnet032,338725,6936,930
E09000003,Barnet,E02000056,Barnet033,510000,15500,1290
E09000003,Barnet,E02000057,Barnet034,429000,11450,1090
E09000003,Barnet,E02000058,Barnet035,561600,18080,1180
E09000003,Barnet,E02000059,Barnet036,293000,4650,780
E09000003,Barnet,E02000060,Barnet037,535000,16750,1020
E09000003,Barnet,E02000061,Barnet038,497000,14850,1230
E09000003,Barnet,E02000062,Barnet039,395000,9750,860
E09000003,Barnet,E02000063,Barnet040,347000,7350,950
E09000003,Barnet,E02000064,Barnet041,382500,9125,870
