Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E07000086,Eastleigh,E02004712,Eastleigh001,272475,3624,1160
E07000086,Eastleigh,E02004713,Eastleigh002,238000,2260,960
E07000086,Eastleigh,E02004714,Eastleigh003,227000,2040,980
E07000086,Eastleigh,E02004715,Eastleigh004,219950,1899,840
E07000086,Eastleigh,E02004716,Eastleigh005,230000,2100,860
E07000086,Eastleigh,E02004717,Eastleigh006,187500,1250,740
E07000086,Eastleigh,E02004718,Eastleigh007,162000,740,840
E07000086,Eastleigh,E02004719,Eastleigh008,225000,2000,990
E07000086,Eastleigh,E02004720,Eastleigh009,192000,1340,840
E07000086,Eastleigh,E02004721,Eastleigh010,209950,1699,1200
E07000086,Eastleigh,E02004722,Eastleigh011,202250,1545,760
E07000086,Eastleigh,E02004723,Eastleigh012,208000,1660,950
E07000086,Eastleigh,E02004724,Eastleigh013,196000,1420,840
E07000086,Eastleigh,E02004725,Eastleigh014,190000,1300,810
E07000086,Eastleigh,E02004726,Eastleigh015,202500,1550,1030
