Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E07000131,Harborough,E02005368,Harborough002,245000,2400,880
E07000131,Harborough,E02005369,Harborough003,199500,1490,840
E07000131,Harborough,E02005370,Harborough004,154975,600,910
E07000131,Harborough,E02005371,Harborough005,167500,850,870
E07000131,Harborough,E02005372,Harborough006,215000,1800,900
E07000131,Harborough,E02005373,Harborough007,192750,1355,880
E07000131,Harborough,E02005374,Harborough008,149950,499,620
E07000131,Harborough,E02005375,Harborough009,181000,1120,890
E07000131,Harborough,E02005376,Harborough010,175000,1000,790
E07000131,Harborough,E02006816,Harborough011,190000,1300,850
