Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E07000041,Exeter,E02004149,Exeter001,210000,1700,900
E07000041,Exeter,E02004150,Exeter002,173000,960,660
E07000041,Exeter,E02004151,Exeter003,191625,1333,730
E07000041,Exeter,E02004152,Exeter004,140000,300,690
E07000041,Exeter,E02004153,Exeter005,155000,600,680
E07000041,Exeter,E02004154,Exeter006,186750,1235,780
E07000041,Exeter,E02004155,Exeter007,150000,500,630
E07000041,Exeter,E02004156,Exeter008,128750,75,580
E07000041,Exeter,E02004157,Exeter009,225000,2000,870
E07000041,Exeter,E02004158,Exeter010,170000,900,750
E07000041,Exeter,E02004159,Exeter011,208500,1670,840
E07000041,Exeter,E02004160,Exeter012,190000,1300,640
E07000041,Exeter,E02004161,Exeter013,150000,500,650
E07000041,Exeter,E02004162,Exeter014,173000,960,740
E07000041,Exeter,E02004163,Exeter015,220000,1900,710
