Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E07000240,St Albans,E02004924,StAlbans001,335000,6750,1240
E07000240,St Albans,E02004925,StAlbans002,410000,10500,1180
E07000240,St Albans,E02004926,StAlbans003,460000,13000,1270
E07000240,St Albans,E02004927,StAlbans004,357000,7850,1040
E07000240,St Albans,E02004928,StAlbans005,465000,13250,1270
E07000240,St Albans,E02004929,StAlbans006,372500,8625,1030
E07000240,St Albans,E02004930,StAlbans007,253000,2650,1070
E07000240,St Albans,E02004931,StAlbans008,275000,3750,1110
E07000240,St Albans,E02004932,StAlbans009,415000,10750,1010
E07000240,St Albans,E02004933,StAlbans010,465000,13250,1470
E07000240,St Albans,E02004934,StAlbans011,305000,5250,1200
E07000240,St Albans,E02004935,StAlbans012,300000,5000,1170
E07000240,St Albans,E02004936,StAlbans013,325000,6250,1300
E07000240,St Albans,E02004937,StAlbans014,480000,14000,1230
E07000240,St Albans,E02004938,StAlbans015,335000,6750,1040
E07000240,St Albans,E02004939,StAlbans016,348000,7400,970
E07000240,St Albans,E02004940,StAlbans017,321000,6050,920
E07000240,St Albans,E02004941,StAlbans018,255000,2750,900
E07000240,St Albans,E02004942,StAlbans019,371000,8550,950
E07000240,St Albans,E02004943,StAlbans020,428750,11438,1050
