Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E07000102,Three Rivers,E02004956,ThreeRivers001,257500,2875,900
E07000102,Three Rivers,E02004957,ThreeRivers002,314000,5700,910
E07000102,Three Rivers,E02004958,ThreeRivers003,445000,12250,1020
E07000102,Three Rivers,E02004959,ThreeRivers004,274995,3750,1180
E07000102,Three Rivers,E02004960,ThreeRivers005,425000,11250,1250
E07000102,Three Rivers,E02004961,ThreeRivers006,360000,8000,1140
E07000102,Three Rivers,E02004962,ThreeRivers007,350000,7500,1010
E07000102,Three Rivers,E02004963,ThreeRivers008,336000,6800,830
E07000102,Three Rivers,E02004964,ThreeRivers009,295000,4750,830
E07000102,Three Rivers,E02004965,ThreeRivers010,324975,6249,850
E07000102,Three Rivers,E02004966,ThreeRivers011,795000,29750,1340
E07000102,Three Rivers,E02004967,ThreeRivers012,242500,2350,660
