Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E07000026,Allerdale,E02003965,Allerdale001,82500,0,600
E07000026,Allerdale,E02003966,Allerdale002,122500,0,840
E07000026,Allerdale,E02003967,Allerdale003,85000,0,660
E07000026,Allerdale,E02003968,Allerdale004,98750,0,610
E07000026,Allerdale,E02003969,Allerdale005,55000,0,530
E07000026,Allerdale,E02003970,Allerdale006,130500,110,800
E07000026,Allerdale,E02003971,Allerdale007,172500,950,770
E07000026,Allerdale,E02003972,Allerdale008,84000,0,640
E07000026,Allerdale,E02003973,Allerdale009,58000,0,510
E07000026,Allerdale,E02003974,Allerdale010,87000,0,570
E07000026,Allerdale,E02003975,Allerdale011,117500,0,750
E07000026,Allerdale,E02003976,Allerdale012,216500,1830,680
