Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E07000235,Malvern Hills,E02006710,MalvernHills001,203000,1560,680
E07000235,Malvern Hills,E02006711,MalvernHills002,245000,2400,790
E07000235,Malvern Hills,E02006712,MalvernHills003,202000,1540,860
E07000235,Malvern Hills,E02006713,MalvernHills004,144950,399,660
E07000235,Malvern Hills,E02006714,MalvernHills005,210000,1700,730
E07000235,Malvern Hills,E02006715,MalvernHills006,164000,780,780
E07000235,Malvern Hills,E02006716,MalvernHills007,150000,500,570
E07000235,Malvern Hills,E02006717,MalvernHills008,193000,1360,690
E07000235,Malvern Hills,E02006718,MalvernHills009,175000,1000,630
E07000235,Malvern Hills,E02006719,MalvernHills010,160000,700,810
E07000235,Malvern Hills,E02006720,MalvernHills011,165000,800,680
