Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E08000027,Dudley,E02002000,Dudley001,100000,0,540
E08000027,Dudley,E02002001,Dudley002,115050,0,590
E08000027,Dudley,E02002002,Dudley003,160000,700,710
E08000027,Dudley,E02002003,Dudley004,97000,0,600
E08000027,Dudley,E02002004,Dudley005,102000,0,550
E08000027,Dudley,E02002005,Dudley006,92500,0,540
E08000027,Dudley,E02002006,Dudley007,106500,0,580
E08000027,Dudley,E02002007,Dudley008,115000,0,550
E08000027,Dudley,E02002008,Dudley009,119000,0,870
E08000027,Dudley,E02002009,Dudley010,85000,0,480
E08000027,Dudley,E02002010,Dudley011,96000,0,470
E08000027,Dudley,E02002011,Dudley012,145500,410,740
E08000027,Dudley,E02002012,Dudley013,98500,0,500
E08000027,Dudley,E02002013,Dudley014,162500,750,730
E08000027,Dudley,E02002014,Dudley015,91000,0,550
E08000027,Dudley,E02002015,Dudley016,121000,0,620
E08000027,Dudley,E02002016,Dudley017,82000,0,500
E08000027,Dudley,E02002017,Dudley018,86000,0,480
E08000027,Dudley,E02002018,Dudley019,160000,700,790
E08000027,Dudley,E02002019,Dudley020,88000,0,530
E08000027,Dudley,E02002020,Dudley021,125250,5,660
E08000027,Dudley,E02002021,Dudley022,87950,0,480
E08000027,Dudley,E02002022,Dudley023,115000,0,580
E08000027,Dudley,E02002023,Dudley024,136000,220,640
E08000027,Dudley,E02002024,Dudley025,100000,0,580
E08000027,Dudley,E02002025,Dudley026,106500,0,610
E08000027,Dudley,E02002026,Dudley027,120000,0,670
E08000027,Dudley,E02002027,Dudley028,139950,299,950
E08000027,Dudley,E02002028,Dudley029,128500,70,640
E08000027,Dudley,E02002029,Dudley030,152000,540,680
E08000027,Dudley,E02002030,Dudley031,123000,0,590
E08000027,Dudley,E02002031,Dudley032,97250,0,610
E08000027,Dudley,E02002032,Dudley033,106000,0,570
E08000027,Dudley,E02002033,Dudley034,129000,80,660
E08000027,Dudley,E02002034,Dudley035,135000,200,660
E08000027,Dudley,E02002035,Dudley036,192500,1350,780
E08000027,Dudley,E02002036,Dudley037,102950,0,500
E08000027,Dudley,E02002037,Dudley038,154000,580,690
E08000027,Dudley,E02002038,Dudley039,122000,0,590
E08000027,Dudley,E02002039,Dudley040,146000,420,770
E08000027,Dudley,E02002040,Dudley041,233000,2160,800
E08000027,Dudley,E02002041,Dudley042,177500,1050,720
E08000027,Dudley,E02002042,Dudley043,175000,1000,770
