Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E07000081,Gloucester,E02004636,Gloucester001,183250,1165,800
E07000081,Gloucester,E02004637,Gloucester002,117000,0,670
E07000081,Gloucester,E02004638,Gloucester003,172500,950,770
E07000081,Gloucester,E02004639,Gloucester004,118500,0,610
E07000081,Gloucester,E02004640,Gloucester005,102500,0,550
E07000081,Gloucester,E02004641,Gloucester006,180000,1100,680
E07000081,Gloucester,E02004642,Gloucester007,138500,270,790
E07000081,Gloucester,E02004643,Gloucester008,118500,0,590
E07000081,Gloucester,E02004644,Gloucester009,129000,80,630
E07000081,Gloucester,E02004645,Gloucester010,167500,850,870
E07000081,Gloucester,E02004646,Gloucester011,127500,50,540
E07000081,Gloucester,E02004647,Gloucester012,153925,579,620
E07000081,Gloucester,E02004648,Gloucester013,138750,275,610
E07000081,Gloucester,E02004649,Gloucester014,129498,90,880
E07000081,Gloucester,E02004650,Gloucester015,148000,460,730
