Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E07000165,Harrogate,E02005761,Harrogate001,204725,1595,780
E07000165,Harrogate,E02005762,Harrogate002,152000,540,890
E07000165,Harrogate,E02005763,Harrogate003,190000,1300,840
E07000165,Harrogate,E02005764,Harrogate004,149000,480,650
E07000165,Harrogate,E02005765,Harrogate005,192500,1350,800
E07000165,Harrogate,E02005766,Harrogate006,185000,1200,790
E07000165,Harrogate,E02005767,Harrogate007,249975,2500,960
E07000165,Harrogate,E02005768,Harrogate008,240000,2300,990
E07000165,Harrogate,E02005769,Harrogate009,171000,920,710
E07000165,Harrogate,E02005770,Harrogate010,173000,960,770
E07000165,Harrogate,E02005771,Harrogate011,162250,745,810
E07000165,Harrogate,E02005772,Harrogate012,230000,2100,990
E07000165,Harrogate,E02005773,Harrogate013,164200,784,730
E07000165,Harrogate,E02005774,Harrogate014,162500,750,720
E07000165,Harrogate,E02005775,Harrogate015,168000,860,860
E07000165,Harrogate,E02005776,Harrogate016,243000,2360,900
E07000165,Harrogate,E02005777,Harrogate017,239315,2286,970
E07000165,Harrogate,E02005778,Harrogate018,340000,7000,960
E07000165,Harrogate,E02005779,Harrogate019,197000,1440,940
E07000165,Harrogate,E02005780,Harrogate020,260000,3000,930
E07000165,Harrogate,E02005781,Harrogate021,300000,5000,980
