Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E07000206,Waveney,E02006302,Waveney001,160000,700,770
E07000206,Waveney,E02006303,Waveney002,121000,0,600
E07000206,Waveney,E02006304,Waveney003,150000,500,610
E07000206,Waveney,E02006305,Waveney004,79950,0,590
E07000206,Waveney,E02006306,Waveney005,122500,0,580
E07000206,Waveney,E02006307,Waveney006,153000,560,700
E07000206,Waveney,E02006308,Waveney007,96000,0,520
E07000206,Waveney,E02006309,Waveney008,118500,0,550
E07000206,Waveney,E02006310,Waveney009,134000,180,730
E07000206,Waveney,E02006311,Waveney010,140000,300,600
E07000206,Waveney,E02006312,Waveney011,158000,660,740
E07000206,Waveney,E02006313,Waveney012,135000,200,630
E07000206,Waveney,E02006314,Waveney013,145000,400,710
E07000206,Waveney,E02006315,Waveney014,220000,1900,690
E07000206,Waveney,E02006316,Waveney015,160000,700,630
