Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E07000113,Swale,E02005115,Swale001,118000,0,600
E07000113,Swale,E02005116,Swale002,133000,160,570
E07000113,Swale,E02005117,Swale003,185000,1200,670
E07000113,Swale,E02005118,Swale004,153000,560,730
E07000113,Swale,E02005119,Swale005,147000,440,640
E07000113,Swale,E02005120,Swale006,155000,600,600
E07000113,Swale,E02005121,Swale007,183875,1178,850
E07000113,Swale,E02005122,Swale008,185000,1200,830
E07000113,Swale,E02005123,Swale009,175000,1000,800
E07000113,Swale,E02005124,Swale010,125000,0,600
E07000113,Swale,E02005125,Swale011,160000,700,710
E07000113,Swale,E02005126,Swale012,190000,1300,750
E07000113,Swale,E02005127,Swale013,250000,2500,910
E07000113,Swale,E02005128,Swale014,195000,1400,750
E07000113,Swale,E02005129,Swale015,178998,1080,770
E07000113,Swale,E02005130,Swale016,190000,1300,770
E07000113,Swale,E02005131,Swale017,239950,2299,930
