Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E07000088,Gosport,E02004741,Gosport001,160000,700,750
E07000088,Gosport,E02004742,Gosport002,158500,670,700
E07000088,Gosport,E02004743,Gosport003,156000,620,810
E07000088,Gosport,E02004744,Gosport004,122000,0,790
E07000088,Gosport,E02004745,Gosport005,135500,210,750
E07000088,Gosport,E02004746,Gosport006,191000,1320,830
E07000088,Gosport,E02004747,Gosport007,142000,340,740
E07000088,Gosport,E02004748,Gosport008,115000,0,650
E07000088,Gosport,E02004749,Gosport009,170000,900,980
E07000088,Gosport,E02004750,Gosport010,149500,490,850
