Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E08000015,Wirral,E02001467,Wirral001,111250,0,590
E08000015,Wirral,E02001468,Wirral002,100000,0,650
E08000015,Wirral,E02001469,Wirral003,124000,0,760
E08000015,Wirral,E02001470,Wirral004,126250,25,820
E08000015,Wirral,E02001471,Wirral005,70000,0,550
E08000015,Wirral,E02001472,Wirral006,117500,0,730
E08000015,Wirral,E02001473,Wirral007,83000,0,670
E08000015,Wirral,E02001474,Wirral008,53000,0,480
E08000015,Wirral,E02001475,Wirral009,85000,0,550
E08000015,Wirral,E02001476,Wirral010,67750,0,550
E08000015,Wirral,E02001477,Wirral011,55000,0,520
E08000015,Wirral,E02001478,Wirral012,105000,0,590
E08000015,Wirral,E02001479,Wirral013,138000,260,890
E08000015,Wirral,E02001480,Wirral014,138000,260,810
E08000015,Wirral,E02001481,Wirral015,99500,0,720
E08000015,Wirral,E02001482,Wirral016,58500,0,400
E08000015,Wirral,E02001483,Wirral017,136850,237,710
E08000015,Wirral,E02001484,Wirral018,115000,0,660
E08000015,Wirral,E02001485,Wirral019,87000,0,710
E08000015,Wirral,E02001486,Wirral020,99950,0,620
E08000015,Wirral,E02001487,Wirral021,47500,0,530
E08000015,Wirral,E02001488,Wirral022,90000,0,640
E08000015,Wirral,E02001489,Wirral023,150000,500,740
E08000015,Wirral,E02001490,Wirral024,130000,100,770
E08000015,Wirral,E02001491,Wirral025,83750,0,590
E08000015,Wirral,E02001492,Wirral026,147000,440,780
E08000015,Wirral,E02001493,Wirral027,59000,0,480
E08000015,Wirral,E02001494,Wirral028,225000,2000,910
E08000015,Wirral,E02001495,Wirral029,103500,0,660
E08000015,Wirral,E02001496,Wirral030,122500,0,800
E08000015,Wirral,E02001497,Wirral031,80000,0,570
E08000015,Wirral,E02001498,Wirral032,137000,240,820
E08000015,Wirral,E02001499,Wirral033,148225,465,750
E08000015,Wirral,E02001500,Wirral034,162500,750,760
E08000015,Wirral,E02001501,Wirral035,140500,310,810
E08000015,Wirral,E02001502,Wirral036,112000,0,670
E08000015,Wirral,E02001503,Wirral037,149950,499,720
E08000015,Wirral,E02001504,Wirral038,194500,1390,820
E08000015,Wirral,E02001505,Wirral039,111000,0,660
E08000015,Wirral,E02001506,Wirral040,267500,3375,940
E08000015,Wirral,E02001507,Wirral041,145000,400,800
E08000015,Wirral,E02001508,Wirral042,122000,0,670
