Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E07000193,East Staffordshire,E02006131,EastStaffordshire001,145000,400,710
E07000193,East Staffordshire,E02006132,EastStaffordshire002,127000,40,680
E07000193,East Staffordshire,E02006133,EastStaffordshire003,119748,0,710
E07000193,East Staffordshire,E02006134,EastStaffordshire004,169950,899,770
E07000193,East Staffordshire,E02006135,EastStaffordshire005,140000,300,750
E07000193,East Staffordshire,E02006136,EastStaffordshire006,222500,1950,780
E07000193,East Staffordshire,E02006137,EastStaffordshire007,102000,0,590
E07000193,East Staffordshire,E02006138,EastStaffordshire008,98000,0,600
E07000193,East Staffordshire,E02006139,EastStaffordshire009,80000,0,560
E07000193,East Staffordshire,E02006140,EastStaffordshire010,100000,0,660
E07000193,East Staffordshire,E02006141,EastStaffordshire011,80000,0,530
E07000193,East Staffordshire,E02006142,EastStaffordshire012,124500,0,820
E07000193,East Staffordshire,E02006143,EastStaffordshire013,134000,180,740
E07000193,East Staffordshire,E02006144,EastStaffordshire014,92000,0,540
E07000193,East Staffordshire,E02006145,EastStaffordshire015,215000,1800,920
