Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E08000035,Leeds,E02002330,Leeds001,244500,2390,1030
E08000035,Leeds,E02002331,Leeds002,160000,700,690
E08000035,Leeds,E02002332,Leeds003,173150,963,760
E08000035,Leeds,E02002333,Leeds004,155000,600,780
E08000035,Leeds,E02002334,Leeds005,200000,1500,850
E08000035,Leeds,E02002335,Leeds006,275000,3750,980
E08000035,Leeds,E02002336,Leeds007,247000,2440,960
E08000035,Leeds,E02002337,Leeds008,181250,1125,960
E08000035,Leeds,E02002338,Leeds009,172500,950,880
E08000035,Leeds,E02002339,Leeds010,140000,300,700
E08000035,Leeds,E02002340,Leeds011,145000,400,730
E08000035,Leeds,E02002341,Leeds012,212200,1744,1040
E08000035,Leeds,E02002342,Leeds013,185000,1200,760
E08000035,Leeds,E02002343,Leeds014,163000,760,860
E08000035,Leeds,E02002344,Leeds015,175000,1000,870
E08000035,Leeds,E02002345,Leeds016,180500,1110,1040
E08000035,Leeds,E02002346,Leeds017,150000,500,750
E08000035,Leeds,E02002347,Leeds018,118250,0,670
E08000035,Leeds,E02002348,Leeds019,147000,440,720
E08000035,Leeds,E02002349,Leeds020,160000,700,1050
E08000035,Leeds,E02002350,Leeds021,242500,2350,1030
E08000035,Leeds,E02002351,Leeds022,192500,1350,970
E08000035,Leeds,E02002352,Leeds023,179000,1080,940
E08000035,Leeds,E02002353,Leeds024,240042,2301,1100
E08000035,Leeds,E02002354,Leeds025,180000,1100,750
E08000035,Leeds,E02002356,Leeds027,200000,1500,870
E08000035,Leeds,E02002357,Leeds028,147000,440,820
E08000035,Leeds,E02002358,Leeds029,150950,519,660
E08000035,Leeds,E02002359,Leeds030,180000,1100,850
E08000035,Leeds,E02002360,Leeds031,180250,1105,790
E08000035,Leeds,E02002361,Leeds032,140000,300,890
E08000035,Leeds,E02002362,Leeds033,120000,0,620
E08000035,Leeds,E02002363,Leeds034,183750,1175,1020
E08000035,Leeds,E02002364,Leeds035,83650,0,520
E08000035,Leeds,E02002366,Leeds037,155000,600,800
E08000035,Leeds,E02002367,Leeds038,129000,80,580
E08000035,Leeds,E02002368,Leeds039,155000,600,810
E08000035,Leeds,E02002369,Leeds040,91500,0,610
E08000035,Leeds,E02002370,Leeds041,96500,0,630
E08000035,Leeds,E02002371,Leeds042,104995,0,650
E08000035,Leeds,E02002373,Leeds044,183000,1160,770
E08000035,Leeds,E02002374,Leeds045,130500,110,700
E08000035,Leeds,E02002375,Leeds046,95000,0,580
E08000035,Leeds,E02002376,Leeds047,106000,0,510
E08000035,Leeds,E02002377,Leeds048,80000,0,530
E08000035,Leeds,E02002379,Leeds050,103500,0,530
E08000035,Leeds,E02002380,Leeds051,105000,0,680
E08000035,Leeds,E02002381,Leeds052,122000,0,700
E08000035,Leeds,E02002382,Leeds053,63500,0,450
E08000035,Leeds,E02002383,Leeds054,105000,0,660
E08000035,Leeds,E02002384,Leeds055,52000,0,500
E08000035,Leeds,E02002385,Leeds056,120000,0,640
E08000035,Leeds,E02002386,Leeds057,147500,450,720
E08000035,Leeds,E02002387,Leeds058,88375,0,560
E08000035,Leeds,E02002388,Leeds059,94500,0,640
E08000035,Leeds,E02002389,Leeds060,83000,0,530
E08000035,Leeds,E02002390,Leeds061,109000,0,690
E08000035,Leeds,E02002391,Leeds062,122500,0,780
E08000035,Leeds,E02002392,Leeds063,90000,0,610
E08000035,Leeds,E02002393,Leeds064,60500,0,450
E08000035,Leeds,E02002394,Leeds065,61500,0,460
E08000035,Leeds,E02002395,Leeds066,121500,0,750
E08000035,Leeds,E02002396,Leeds067,96000,0,670
E08000035,Leeds,E02002397,Leeds068,105000,0,640
E08000035,Leeds,E02002398,Leeds069,144500,390,780
E08000035,Leeds,E02002399,Leeds070,76500,0,640
E08000035,Leeds,E02002400,Leeds071,79000,0,500
E08000035,Leeds,E02002401,Leeds072,107545,0,470
E08000035,Leeds,E02002402,Leeds073,139950,299,860
E08000035,Leeds,E02002403,Leeds074,127000,40,730
E08000035,Leeds,E02002404,Leeds075,79000,0,560
E08000035,Leeds,E02002405,Leeds076,110000,0,660
E08000035,Leeds,E02002406,Leeds077,157000,640,810
E08000035,Leeds,E02002407,Leeds078,69950,0,540
E08000035,Leeds,E02002408,Leeds079,123500,0,690
E08000035,Leeds,E02002409,Leeds080,105000,0,650
E08000035,Leeds,E02002410,Leeds081,89995,0,620
E08000035,Leeds,E02002411,Leeds082,64000,0,540
E08000035,Leeds,E02002412,Leeds083,105000,0,690
E08000035,Leeds,E02002414,Leeds085,66000,0,460
E08000035,Leeds,E02002415,Leeds086,55000,0,450
E08000035,Leeds,E02002416,Leeds087,132000,140,640
E08000035,Leeds,E02002417,Leeds088,121995,0,690
E08000035,Leeds,E02002418,Leeds089,115000,0,740
E08000035,Leeds,E02002419,Leeds090,80000,0,560
E08000035,Leeds,E02002420,Leeds091,81500,0,680
E08000035,Leeds,E02002421,Leeds092,75000,0,490
E08000035,Leeds,E02002422,Leeds093,127500,50,730
E08000035,Leeds,E02002423,Leeds094,75000,0,580
E08000035,Leeds,E02002424,Leeds095,120000,0,730
E08000035,Leeds,E02002425,Leeds096,134000,180,670
E08000035,Leeds,E02002426,Leeds097,145000,400,830
E08000035,Leeds,E02002427,Leeds098,119248,0,650
E08000035,Leeds,E02002428,Leeds099,84250,0,630
E08000035,Leeds,E02002429,Leeds100,130000,100,710
E08000035,Leeds,E02002430,Leeds101,75000,0,540
