Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E07000145,Great Yarmouth,E02005538,GreatYarmouth001,150500,510,640
E07000145,Great Yarmouth,E02005539,GreatYarmouth002,158000,660,710
E07000145,Great Yarmouth,E02005540,GreatYarmouth003,140000,300,620
E07000145,Great Yarmouth,E02005541,GreatYarmouth004,107000,0,590
E07000145,Great Yarmouth,E02005542,GreatYarmouth005,80000,0,520
E07000145,Great Yarmouth,E02005543,GreatYarmouth006,68000,0,490
E07000145,Great Yarmouth,E02005544,GreatYarmouth007,83500,0,610
E07000145,Great Yarmouth,E02005545,GreatYarmouth008,139975,300,700
E07000145,Great Yarmouth,E02005546,GreatYarmouth009,105000,0,580
E07000145,Great Yarmouth,E02005547,GreatYarmouth010,110000,0,710
E07000145,Great Yarmouth,E02005548,GreatYarmouth011,127250,45,590
E07000145,Great Yarmouth,E02005549,GreatYarmouth012,132000,140,730
E07000145,Great Yarmouth,E02005550,GreatYarmouth013,155000,600,680
