Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E06000016,Leicester,E02002827,Leicester001,120000,0,630
E06000016,Leicester,E02002828,Leicester002,127500,50,590
E06000016,Leicester,E02002829,Leicester003,102000,0,480
E06000016,Leicester,E02002830,Leicester004,100000,0,570
E06000016,Leicester,E02002831,Leicester005,120000,0,560
E06000016,Leicester,E02002832,Leicester006,134500,190,520
E06000016,Leicester,E02002833,Leicester007,130000,100,560
E06000016,Leicester,E02002834,Leicester008,122000,0,660
E06000016,Leicester,E02002835,Leicester009,128000,60,690
E06000016,Leicester,E02002836,Leicester010,125000,0,540
E06000016,Leicester,E02002837,Leicester011,125000,0,490
E06000016,Leicester,E02002838,Leicester012,100000,0,470
E06000016,Leicester,E02002839,Leicester013,134000,180,570
E06000016,Leicester,E02002842,Leicester016,100000,0,590
E06000016,Leicester,E02002843,Leicester017,122000,0,510
E06000016,Leicester,E02002844,Leicester018,110000,0,420
E06000016,Leicester,E02002845,Leicester019,116750,0,520
E06000016,Leicester,E02002846,Leicester020,125000,0,740
E06000016,Leicester,E02002847,Leicester021,144000,380,620
E06000016,Leicester,E02002848,Leicester022,118500,0,490
E06000016,Leicester,E02002849,Leicester023,102000,0,580
E06000016,Leicester,E02002851,Leicester025,180000,1100,680
E06000016,Leicester,E02002852,Leicester026,98250,0,490
E06000016,Leicester,E02002853,Leicester027,135000,200,640
E06000016,Leicester,E02002854,Leicester028,115000,0,550
E06000016,Leicester,E02002855,Leicester029,115000,0,710
E06000016,Leicester,E02002856,Leicester030,152500,550,770
E06000016,Leicester,E02002857,Leicester031,110000,0,610
E06000016,Leicester,E02002858,Leicester032,205075,1602,980
E06000016,Leicester,E02002860,Leicester034,125000,0,650
E06000016,Leicester,E02002861,Leicester035,118000,0,520
E06000016,Leicester,E02002862,Leicester036,103000,0,500
E06000016,Leicester,E02006815,Leicester037,120000,0,520
E06000016,Leicester,E02006817,Leicester038,127745,55,690
E06000016,Leicester,E02006819,Leicester039,100000,0,540
E06000016,Leicester,E02006850,Leicester040,107800,0,550
E06000016,Leicester,E02006851,Leicester041,82500,0,600
