Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E07000174,Mansfield,E02005880,Mansfield001,85000,0,610
E07000174,Mansfield,E02005881,Mansfield002,82000,0,560
E07000174,Mansfield,E02005882,Mansfield003,109000,0,640
E07000174,Mansfield,E02005883,Mansfield004,85000,0,540
E07000174,Mansfield,E02005884,Mansfield005,84000,0,680
E07000174,Mansfield,E02005885,Mansfield006,93000,0,570
E07000174,Mansfield,E02005886,Mansfield007,105000,0,650
E07000174,Mansfield,E02005887,Mansfield008,67475,0,540
E07000174,Mansfield,E02005888,Mansfield009,66000,0,500
E07000174,Mansfield,E02005889,Mansfield010,89975,0,620
E07000174,Mansfield,E02005890,Mansfield011,120000,0,750
E07000174,Mansfield,E02005891,Mansfield012,104250,0,500
E07000174,Mansfield,E02005892,Mansfield013,128500,70,800
