Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E06000052,Cornwall,E02003931,Cornwall001,189950,1299,610
E06000052,Cornwall,E02003932,Cornwall002,210000,1700,650
E06000052,Cornwall,E02003933,Cornwall003,165000,800,590
E06000052,Cornwall,E02003934,Cornwall004,150000,500,650
E06000052,Cornwall,E02003935,Cornwall005,119750,0,630
E06000052,Cornwall,E02003936,Cornwall006,170000,900,680
E06000052,Cornwall,E02003937,Cornwall007,270000,3500,650
E06000052,Cornwall,E02003938,Cornwall008,220000,1900,630
E06000052,Cornwall,E02003939,Cornwall009,200000,1500,640
E06000052,Cornwall,E02003892,Cornwall010,131250,125,690
E06000052,Cornwall,E02003940,Cornwall011,210000,1700,710
E06000052,Cornwall,E02003893,Cornwall012,169225,885,700
E06000052,Cornwall,E02003894,Cornwall013,130000,100,630
E06000052,Cornwall,E02003941,Cornwall014,129000,80,620
E06000052,Cornwall,E02003942,Cornwall015,133000,160,590
E06000052,Cornwall,E02003895,Cornwall016,133000,160,640
E06000052,Cornwall,E02003896,Cornwall017,112422,0,570
E06000052,Cornwall,E02003952,Cornwall018,154000,580,610
E06000052,Cornwall,E02003953,Cornwall019,145000,400,620
E06000052,Cornwall,E02003954,Cornwall020,176000,1020,620
E06000052,Cornwall,E02003955,Cornwall021,150000,500,610
E06000052,Cornwall,E02003897,Cornwall022,175000,1000,870
E06000052,Cornwall,E02003898,Cornwall023,185000,1200,750
E06000052,Cornwall,E02003956,Cornwall024,127500,50,590
E06000052,Cornwall,E02003899,Cornwall025,140000,300,640
E06000052,Cornwall,E02003900,Cornwall026,140000,300,730
E06000052,Cornwall,E02003957,Cornwall027,130000,100,620
E06000052,Cornwall,E02003901,Cornwall028,173000,960,620
E06000052,Cornwall,E02003902,Cornwall029,118000,0,670
E06000052,Cornwall,E02003958,Cornwall030,128500,70,630
E06000052,Cornwall,E02003959,Cornwall031,136500,230,590
E06000052,Cornwall,E02003905,Cornwall032,163000,760,730
E06000052,Cornwall,E02003906,Cornwall033,195000,1400,680
E06000052,Cornwall,E02003903,Cornwall034,150000,500,660
E06000052,Cornwall,E02003960,Cornwall035,164000,780,650
E06000052,Cornwall,E02003961,Cornwall036,162500,750,680
E06000052,Cornwall,E02003904,Cornwall037,162500,750,600
E06000052,Cornwall,E02003962,Cornwall038,125000,0,670
E06000052,Cornwall,E02003963,Cornwall039,125000,0,580
E06000052,Cornwall,E02003907,Cornwall040,180000,1100,720
E06000052,Cornwall,E02003964,Cornwall041,175000,1000,650
E06000052,Cornwall,E02003908,Cornwall042,180000,1100,750
E06000052,Cornwall,E02003909,Cornwall043,190000,1300,700
E06000052,Cornwall,E02003910,Cornwall044,162000,740,700
E06000052,Cornwall,E02003918,Cornwall045,150000,500,600
E06000052,Cornwall,E02003919,Cornwall046,118000,0,510
E06000052,Cornwall,E02003911,Cornwall047,227500,2050,760
E06000052,Cornwall,E02003912,Cornwall048,217057,1841,690
E06000052,Cornwall,E02003920,Cornwall049,132000,140,630
E06000052,Cornwall,E02003921,Cornwall050,140000,300,580
E06000052,Cornwall,E02003922,Cornwall051,121250,0,580
E06000052,Cornwall,E02003923,Cornwall052,119950,0,580
E06000052,Cornwall,E02003924,Cornwall053,124500,0,560
E06000052,Cornwall,E02003943,Cornwall054,221250,1925,610
E06000052,Cornwall,E02003925,Cornwall055,122500,0,600
E06000052,Cornwall,E02003913,Cornwall056,234750,2195,740
E06000052,Cornwall,E02003944,Cornwall057,153000,560,580
E06000052,Cornwall,E02003945,Cornwall058,195000,1400,650
E06000052,Cornwall,E02003926,Cornwall059,162000,740,740
E06000052,Cornwall,E02003914,Cornwall060,160000,700,610
E06000052,Cornwall,E02003946,Cornwall061,171250,925,610
E06000052,Cornwall,E02003915,Cornwall062,164000,780,580
E06000052,Cornwall,E02003916,Cornwall063,220000,1900,680
E06000052,Cornwall,E02003917,Cornwall064,190000,1300,730
E06000052,Cornwall,E02003947,Cornwall065,155000,600,620
E06000052,Cornwall,E02003927,Cornwall066,200000,1500,680
E06000052,Cornwall,E02003948,Cornwall067,152000,540,570
E06000052,Cornwall,E02003949,Cornwall068,125000,0,560
E06000052,Cornwall,E02003950,Cornwall069,147500,450,630
E06000052,Cornwall,E02003951,Cornwall070,170000,900,580
E06000052,Cornwall,E02003928,Cornwall071,165000,800,660
E06000052,Cornwall,E02003929,Cornwall072,190000,1300,620
E06000052,Cornwall,E02003930,Cornwall073,188500,1270,660
