Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E06000036,Bracknell Forest,E02003352,BracknellForest001,502500,15125,1050
E06000036,Bracknell Forest,E02003353,BracknellForest002,288000,4400,1200
E06000036,Bracknell Forest,E02003354,BracknellForest003,290000,4500,1170
E06000036,Bracknell Forest,E02003355,BracknellForest004,270000,3500,840
E06000036,Bracknell Forest,E02003356,BracknellForest005,320000,6000,1100
E06000036,Bracknell Forest,E02003357,BracknellForest006,205000,1600,790
E06000036,Bracknell Forest,E02003358,BracknellForest007,234950,2199,810
E06000036,Bracknell Forest,E02003359,BracknellForest008,252500,2625,1000
E06000036,Bracknell Forest,E02003360,BracknellForest009,265000,3250,980
E06000036,Bracknell Forest,E02003361,BracknellForest010,231250,2125,910
E06000036,Bracknell Forest,E02003362,BracknellForest011,233000,2160,970
E06000036,Bracknell Forest,E02003363,BracknellForest012,224950,1999,1070
E06000036,Bracknell Forest,E02003364,BracknellForest013,260000,3000,1150
E06000036,Bracknell Forest,E02003365,BracknellForest014,285000,4250,1030
E06000036,Bracknell Forest,E02003366,BracknellForest015,275500,3775,1070
