Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E09000006,Bromley,E02000127,Bromley001,260000,3000,730
E09000006,Bromley,E02000128,Bromley002,350000,7500,980
E09000006,Bromley,E02000130,Bromley004,342000,7100,980
E09000006,Bromley,E02000131,Bromley005,282000,4100,860
E09000006,Bromley,E02000132,Bromley006,275000,3750,980
E09000006,Bromley,E02000133,Bromley007,435000,11750,1270
E09000006,Bromley,E02000134,Bromley008,283750,4188,990
E09000006,Bromley,E02000135,Bromley009,238000,2260,700
E09000006,Bromley,E02000136,Bromley010,297000,4850,880
E09000006,Bromley,E02000137,Bromley011,285000,4250,1100
E09000006,Bromley,E02000138,Bromley012,326500,6325,1150
E09000006,Bromley,E02000139,Bromley013,309000,5450,1130
E09000006,Bromley,E02000140,Bromley014,261750,3088,690
E09000006,Bromley,E02000141,Bromley015,300000,5000,920
E09000006,Bromley,E02000142,Bromley016,315000,5750,1190
E09000006,Bromley,E02000144,Bromley018,270000,3500,1180
E09000006,Bromley,E02000145,Bromley019,230000,2100,720
E09000006,Bromley,E02000146,Bromley020,295000,4750,990
E09000006,Bromley,E02000147,Bromley021,360000,8000,1230
E09000006,Bromley,E02000148,Bromley022,442500,12125,1180
E09000006,Bromley,E02000149,Bromley023,265000,3250,830
E09000006,Bromley,E02000150,Bromley024,415000,10750,1140
E09000006,Bromley,E02000151,Bromley025,450000,12500,1210
E09000006,Bromley,E02000152,Bromley026,311250,5563,860
E09000006,Bromley,E02000153,Bromley027,480000,14000,1310
E09000006,Bromley,E02000154,Bromley028,290000,4500,1070
E09000006,Bromley,E02000155,Bromley029,303000,5150,870
E09000006,Bromley,E02000156,Bromley030,350000,7500,1070
E09000006,Bromley,E02000157,Bromley031,375000,8750,1140
E09000006,Bromley,E02000158,Bromley032,335000,6750,900
E09000006,Bromley,E02000159,Bromley033,410000,10500,1130
E09000006,Bromley,E02000160,Bromley034,406500,10325,1070
E09000006,Bromley,E02000161,Bromley035,380000,9000,1120
E09000006,Bromley,E02000162,Bromley036,335000,6750,910
E09000006,Bromley,E02000163,Bromley037,382500,9125,1110
E09000006,Bromley,E02000165,Bromley039,299950,4998,1020
E09000006,Bromley,E02006782,Bromley040,330000,6500,910
E09000006,Bromley,E02006787,Bromley041,365000,8250,1070
E09000006,Bromley,E02006789,Bromley042,334000,6700,920
