Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E08000032,Bradford,E02002183,Bradford001,225000,2000,880
E08000032,Bradford,E02002184,Bradford002,215500,1810,830
E08000032,Bradford,E02002185,Bradford003,198000,1460,940
E08000032,Bradford,E02002186,Bradford004,134000,180,690
E08000032,Bradford,E02002187,Bradford005,200000,1500,990
E08000032,Bradford,E02002188,Bradford006,118000,0,760
E08000032,Bradford,E02002189,Bradford007,84500,0,670
E08000032,Bradford,E02002190,Bradford008,75000,0,500
E08000032,Bradford,E02002191,Bradford009,63000,0,570
E08000032,Bradford,E02002192,Bradford010,149950,499,840
E08000032,Bradford,E02002193,Bradford011,62000,0,490
E08000032,Bradford,E02002194,Bradford012,82000,0,650
E08000032,Bradford,E02002195,Bradford013,160000,700,810
E08000032,Bradford,E02002196,Bradford014,117000,0,760
E08000032,Bradford,E02002197,Bradford015,109000,0,700
E08000032,Bradford,E02002198,Bradford016,118000,0,680
E08000032,Bradford,E02002199,Bradford017,137670,253,840
E08000032,Bradford,E02002200,Bradford018,135000,200,710
E08000032,Bradford,E02002201,Bradford019,114000,0,660
E08000032,Bradford,E02002202,Bradford020,106000,0,730
E08000032,Bradford,E02002203,Bradford021,75000,0,580
E08000032,Bradford,E02002204,Bradford022,125000,0,740
E08000032,Bradford,E02002205,Bradford023,102500,0,790
E08000032,Bradford,E02002206,Bradford024,100000,0,670
E08000032,Bradford,E02002207,Bradford025,80000,0,680
E08000032,Bradford,E02002208,Bradford026,76000,0,610
E08000032,Bradford,E02002209,Bradford027,70000,0,510
E08000032,Bradford,E02002210,Bradford028,90500,0,680
E08000032,Bradford,E02002211,Bradford029,82500,0,710
E08000032,Bradford,E02002212,Bradford030,91000,0,650
E08000032,Bradford,E02002213,Bradford031,110000,0,690
E08000032,Bradford,E02002214,Bradford032,84000,0,670
E08000032,Bradford,E02002215,Bradford033,77000,0,590
E08000032,Bradford,E02002216,Bradford034,75000,0,450
E08000032,Bradford,E02002217,Bradford035,60000,0,510
E08000032,Bradford,E02002218,Bradford036,84500,0,630
E08000032,Bradford,E02002219,Bradford037,51000,0,510
E08000032,Bradford,E02002220,Bradford038,75000,0,580
E08000032,Bradford,E02002221,Bradford039,54600,0,460
E08000032,Bradford,E02002222,Bradford040,76000,0,610
E08000032,Bradford,E02002223,Bradford041,48000,0,500
E08000032,Bradford,E02002224,Bradford042,44000,0,540
E08000032,Bradford,E02002225,Bradford043,87000,0,680
E08000032,Bradford,E02002226,Bradford044,58750,0,550
E08000032,Bradford,E02002227,Bradford045,46000,0,470
E08000032,Bradford,E02002228,Bradford046,60000,0,520
E08000032,Bradford,E02002229,Bradford047,95000,0,650
E08000032,Bradford,E02002230,Bradford048,40000,0,440
E08000032,Bradford,E02002231,Bradford049,81250,0,630
E08000032,Bradford,E02002232,Bradford050,44000,0,500
E08000032,Bradford,E02002233,Bradford051,60000,0,550
E08000032,Bradford,E02002234,Bradford052,50000,0,460
E08000032,Bradford,E02002235,Bradford053,60500,0,540
E08000032,Bradford,E02002236,Bradford054,81500,0,660
E08000032,Bradford,E02002237,Bradford055,78000,0,640
E08000032,Bradford,E02002238,Bradford056,69000,0,630
E08000032,Bradford,E02002239,Bradford057,86000,0,600
E08000032,Bradford,E02002240,Bradford058,97000,0,720
E08000032,Bradford,E02002241,Bradford059,83000,0,570
E08000032,Bradford,E02002242,Bradford060,87000,0,660
E08000032,Bradford,E02002243,Bradford061,80500,0,580
