Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E06000037,West Berkshire,E02003367,WestBerkshire001,318750,5938,1090
E06000037,West Berkshire,E02003368,WestBerkshire002,222000,1940,880
E06000037,West Berkshire,E02003369,WestBerkshire003,398750,9938,1160
E06000037,West Berkshire,E02003370,WestBerkshire004,275000,3750,1100
E06000037,West Berkshire,E02003371,WestBerkshire005,325000,6250,1010
E06000037,West Berkshire,E02003372,WestBerkshire006,270000,3500,960
E06000037,West Berkshire,E02003373,WestBerkshire007,325000,6250,1160
E06000037,West Berkshire,E02003374,WestBerkshire008,255000,2750,950
E06000037,West Berkshire,E02003375,WestBerkshire009,256500,2825,930
E06000037,West Berkshire,E02003376,WestBerkshire010,195000,1400,850
E06000037,West Berkshire,E02003377,WestBerkshire011,250000,2500,1020
E06000037,West Berkshire,E02003378,WestBerkshire012,215000,1800,850
E06000037,West Berkshire,E02003379,WestBerkshire013,245000,2400,930
E06000037,West Berkshire,E02003380,WestBerkshire014,224950,1999,1000
E06000037,West Berkshire,E02003381,WestBerkshire015,320000,6000,1110
E06000037,West Berkshire,E02003382,WestBerkshire016,222475,1950,820
E06000037,West Berkshire,E02003383,WestBerkshire017,252500,2625,1080
E06000037,West Berkshire,E02003384,WestBerkshire018,325000,6250,1030
E06000037,West Berkshire,E02003385,WestBerkshire019,191000,1320,910
E06000037,West Berkshire,E02003386,WestBerkshire020,240000,2300,920
E06000037,West Berkshire,E02003387,WestBerkshire021,300000,5000,1080
E06000037,West Berkshire,E02003388,WestBerkshire022,295000,4750,1020
