Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E07000010,Fenland,E02003742,Fenland001,136500,230,630
E07000010,Fenland,E02003743,Fenland002,100000,0,590
E07000010,Fenland,E02003744,Fenland003,119995,0,640
E07000010,Fenland,E02003745,Fenland004,135000,200,640
E07000010,Fenland,E02003746,Fenland005,125000,0,660
E07000010,Fenland,E02003747,Fenland006,131000,120,640
E07000010,Fenland,E02003748,Fenland007,127500,50,590
E07000010,Fenland,E02003749,Fenland008,132000,140,710
E07000010,Fenland,E02003750,Fenland009,130000,100,630
E07000010,Fenland,E02003751,Fenland010,128000,60,720
E07000010,Fenland,E02003752,Fenland011,126000,20,670
