Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E07000106,Canterbury,E02005010,Canterbury001,114500,0,620
E07000106,Canterbury,E02005011,Canterbury002,235000,2200,700
E07000106,Canterbury,E02005012,Canterbury003,197000,1440,680
E07000106,Canterbury,E02005013,Canterbury004,210000,1700,610
E07000106,Canterbury,E02005014,Canterbury005,252475,2624,810
E07000106,Canterbury,E02005015,Canterbury006,214750,1795,820
E07000106,Canterbury,E02005016,Canterbury007,240000,2300,730
E07000106,Canterbury,E02005017,Canterbury008,240000,2300,820
E07000106,Canterbury,E02005018,Canterbury009,210000,1700,800
E07000106,Canterbury,E02005019,Canterbury010,178000,1060,870
E07000106,Canterbury,E02005020,Canterbury011,190000,1300,740
E07000106,Canterbury,E02005021,Canterbury012,272500,3625,900
E07000106,Canterbury,E02005022,Canterbury013,232000,2140,740
E07000106,Canterbury,E02005023,Canterbury014,185000,1200,690
E07000106,Canterbury,E02005025,Canterbury016,215000,1800,940
E07000106,Canterbury,E02005026,Canterbury017,210000,1700,960
E07000106,Canterbury,E02005027,Canterbury018,230000,2100,950
E07000106,Canterbury,E02006855,Canterbury019,194000,1380,840
E07000106,Canterbury,E02006856,Canterbury020,200000,1500,770
