Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E07000038,North East Derbyshire,E02004105,NorthEastDerbyshire001,120000,0,700
E07000038,North East Derbyshire,E02004106,NorthEastDerbyshire002,139500,290,740
E07000038,North East Derbyshire,E02004108,NorthEastDerbyshire004,140000,300,680
E07000038,North East Derbyshire,E02004109,NorthEastDerbyshire005,197500,1450,790
E07000038,North East Derbyshire,E02004110,NorthEastDerbyshire006,180000,1100,950
E07000038,North East Derbyshire,E02004111,NorthEastDerbyshire007,122000,0,640
E07000038,North East Derbyshire,E02004112,NorthEastDerbyshire008,164950,799,790
E07000038,North East Derbyshire,E02004113,NorthEastDerbyshire009,90000,0,550
E07000038,North East Derbyshire,E02004114,NorthEastDerbyshire010,169500,890,780
E07000038,North East Derbyshire,E02004115,NorthEastDerbyshire011,100000,0,660
E07000038,North East Derbyshire,E02004116,NorthEastDerbyshire012,80000,0,550
E07000038,North East Derbyshire,E02004117,NorthEastDerbyshire013,95000,0,610
E07000038,North East Derbyshire,E02006804,NorthEastDerbyshire014,100000,0,610
