Local_authority_code,Local_authority_name,MSOA_code,MSOA_name,House_Price,Stamp_Duty,Income_Est
E09000007,Camden,E02000166,Camden001,545000,17250,1070
E09000007,Camden,E02000167,Camden002,681012,24051,1440
E09000007,Camden,E02000168,Camden003,517600,15880,1200
E09000007,Camden,E02000169,Camden004,1000000,43750,1380
E09000007,Camden,E02000170,Camden005,485000,14250,1230
E09000007,Camden,E02000171,Camden006,565000,18250,1180
E09000007,Camden,E02000172,Camden007,435000,11750,800
E09000007,Camden,E02000173,Camden008,760000,28000,1360
E09000007,Camden,E02000174,Camden009,433000,11650,1010
E09000007,Camden,E02000175,Camden010,510000,15500,1200
E09000007,Camden,E02000176,Camden011,637500,21875,1400
E09000007,Camden,E02000177,Camden012,475000,13750,890
E09000007,Camden,E02000178,Camden013,455000,12750,870
E09000007,Camden,E02000179,Camden014,565000,18250,1020
E09000007,Camden,E02000180,Camden015,403000,10150,900
E09000007,Camden,E02000181,Camden016,575000,18750,1340
E09000007,Camden,E02000182,Camden017,565000,18250,1100
E09000007,Camden,E02000183,Camden018,700001,25000,1050
E09000007,Camden,E02000184,Camden019,475000,13750,830
E09000007,Camden,E02000185,Camden020,352500,7625,740
E09000007,Camden,E02000186,Camden021,499950,14998,1000
E09000007,Camden,E02000187,Camden022,665000,23250,680
E09000007,Camden,E02000188,Camden023,355000,7750,730
E09000007,Camden,E02000189,Camden024,470000,13500,770
E09000007,Camden,E02000190,Camden025,372475,8624,780
E09000007,Camden,E02000191,Camden026,587500,19375,970
E09000007,Camden,E02000192,Camden027,640000,22000,840
E09000007,Camden,E02000193,Camden028,340000,7000,1000
